Player Name,Position,Team,Season,Games Played,Points Per Team Points %,Player Age,Draft Eligibility,Vollman Modifier,Adjusted Point %
"Negrin, John",D,Kootenay, 2007-08 Regular Season,70,0.1935483870967742,18.98057465377916,False,0.6813197106030668,0.13186833108446455
"Neibrandt, John",D,Kootenay, 2010-11 Regular Season,63,0.0211864406779661,18.4469235072868,False,0.7670240847297398,0.016250510269697878
"Neibrandt, John",D,Kootenay, 2011-12 Regular Season,60,0.06557377049180327,19.444694896680296,False,0.6067819995931445,0.03978898357987832
"Neighbours, Jake",LW,Oil Kings,2017-18 Regular Season,11,0.1111111111111111,15.974986622431507,False,1.1640171484375004,0.1293352387152778
"Neigum, Shayne",LW,Chilliwack, 2009-10 Regular Season,66,0.1188118811881188,19.971428874894354,False,0.5221885226919669,0.06204220071587725
"Neigum, Shayne",LW,Oil Kings, 2008-09 Regular Season,65,0.08333333333333333,18.974985307182934,False,0.6822173596664212,0.05685144663886843
"Neigum, Shayne",LW,Oil Kings, 2007-08 Regular Season,62,0.1021897810218978,17.97936208538961,False,0.842114449086429,0.08605549114751827
"Neigum, Shayne",LW,Kamloops, 2010-11 Regular Season,23,0.04166666666666666,20.718025316604198,False,0.4022851341533662,0.01676188058972359
"Neigum, Shayne",LW,Regina, 2010-11 Regular Season,36,0.14583333333333334,20.98670355951922,False,0.3591354083412135,0.05237391371642697
"Nejezchleb, Richard",RW,Brandon, 2013-14 Regular Season,59,0.2296650717703349,19.87704202281517,False,0.5373470511358835,0.12340984906470051
"Nejezchleb, Richard",RW,Brandon, 2012-13 Regular Season,34,0.25806451612903225,18.879581351406962,False,0.6975392349640419,0.1800101251520108
"Nejezchleb, Richard",RW,Tri-City, 2014-15 Regular Season,43,0.4095238095238095,20.885115243694386,False,0.37545049186268153,0.1537559157151934
"Nell, Meyer",C,Red Deer, 2013-14 Regular Season,46,0.05384615384615385,16.83155474083896,False,1.0264523086212631,0.055270508925760325
"Nell, Meyer",C,Wheat Kings,2016-17 Regular Season,30,0.05,19.90484440165432,False,0.5328819890943164,0.02664409945471582
"Nell, Meyer",C,Red Deer, 2014-15 Regular Season,61,0.0761904761904762,17.765938413896478,False,0.8763902907282257,0.0667725935792934
"Nelson, Levi",C,Swift Current, 2007-08 Regular Season,67,0.27354260089686105,19.88379272306394,False,0.5362628886759313,0.1466907453328781
"Nelson, Logan",C,Royals, 2013-14 Regular Season,55,0.2864864864864865,20.521986916463607,False,0.4337689012159447,0.12426892845645984
"Nelson, Logan",C,Royals, 2011-12 Regular Season,58,0.2921348314606741,18.5230876508447,False,0.7547921232743411,0.22050106972059397
"Nelson, Logan",C,Royals, 2012-13 Regular Season,45,0.31496062992125984,19.52367453413715,False,0.5940978698175736,0.18711743931262162
"Nemecek, David",D,Saskatoon, 2013-14 Regular Season,50,0.06666666666666668,18.716947827511085,False,0.72365817890172,0.04824387859344801
"Nemeth, Reid",C,Lethbridge, 2013-14 Regular Season,54,0.038461538461538464,17.915091265811398,False,0.8524363427106896,0.03278601318118037
"Ness, Tyson",LW,Red Deer, 2012-13 Regular Season,66,0.1864406779661017,19.93640710681197,False,0.5278130186459977,0.0984058170356945
"Ness, Tyson",LW,Kamloops, 2013-14 Regular Season,44,0.20512820512820512,20.79830824712389,False,0.389391695511903,0.07987521959218523
"Ness, Tyson",LW,Red Deer, 2011-12 Regular Season,59,0.16666666666666666,18.94335524197697,False,0.6872971481384988,0.1145495246897498
"Ness, Tyson",LW,Red Deer, 2010-11 Regular Season,67,0.05349794238683128,17.944077768462826,False,0.8477811103848705,0.04535454500001365
"Neuls, Donovan",C,Thunderbirds,2017-18 Regular Season,71,0.31666666666666665,20.403535501399165,False,0.45279219847529406,0.1433841961838431
"Neuls, Donovan",C,Seattle, 2014-15 Regular Season,61,0.12209302325581395,17.339433518234998,False,0.9448869769714596,0.11536410765349216
"Neuls, Donovan",RW,Thunderbirds,2016-17 Regular Season,72,0.16399999999999998,19.408280518024927,False,0.6126301488051968,0.10047134440405227
"Neuls, Donovan",C,Thunderbirds, 2015-16 Regular Season,71,0.17889908256880735,18.412476183795825,False,0.7725563248823906,0.13820961775418913
"Newkirk, Reece",C,Winterhawks,2017-18 Regular Season,58,0.05392156862745098,17.077879944194166,False,0.9868924809624171,0.053214790640130336
"Nichol, Drew",D,Oil Kings, 2009-10 Regular Season,61,0.08904109589041095,20.87775651724918,False,0.37663230332978204,0.033535753036213464
"Nichol, Drew",D,Oil Kings, 2007-08 Regular Season,67,0.02127659574468085,18.88620805606603,False,0.6964749861957955,0.014818616727570117
"Nichol, Drew",D,Oil Kings, 2008-09 Regular Season,55,0.028169014084507043,19.882208672815672,False,0.536517287145803,0.015113163018191635
"Nicholls, Josh",C,Saskatoon, 2009-10 Regular Season,62,0.19158878504672894,17.88016224790837,False,0.8580459429859162,0.16439197973094652
"Nicholls, Josh",RW,Saskatoon, 2011-12 Regular Season,47,0.3391812865497076,19.891377506213203,False,0.5350447725021596,0.1814771742989781
"Nicholls, Josh",C,Saskatoon, 2008-09 Regular Season,63,0.09803921568627452,16.88068611149469,False,1.018561810493953,0.09985900102881892
"Nicholls, Josh",RW,Saskatoon, 2012-13 Regular Season,69,0.3056603773584905,20.85227081255172,False,0.3807253075041941,0.1163726411616593
"Nicholls, Josh",RW,Saskatoon, 2010-11 Regular Season,70,0.28865979381443296,18.899362325565047,False,0.6943624105142536,0.2004345102515371
"Nickles, Lucas",LW,Tri-City, 2013-14 Regular Season,67,0.2,19.5933555979424,False,0.5829070909704508,0.11658141819409017
"Nickles, Lucas",LW,Tri-City, 2011-12 Regular Season,37,0.014388489208633094,17.577105998254282,False,0.9067167766803625,0.01304628455655198
"Nickles, Lucas",LW,Tri-City, 2014-15 Regular Season,64,0.23125,20.330899201261627,False,0.46445758827738315,0.10740581728914486
"Nickles, Lucas",LW,Tri-City, 2012-13 Regular Season,62,0.11219512195121953,18.596126933592686,False,0.7430620144650146,0.08336793333022116
"Niederreiter, Nino",LW,Portland, 2009-10 Regular Season,61,0.2409090909090909,17.515488661472812,False,0.9166125209674667,0.22082028914216242
"Niederreiter, Nino",LW,Portland, 2010-11 Regular Season,51,0.29017857142857145,18.53591295238731,False,0.7527323798465981,0.21842680665191466
"Nielsen, Andrew",D,Hurricanes, 2015-16 Regular Season,71,0.23411371237458195,19.353137341928484,False,0.6214861428862855,0.14549842810046817
"Nielsen, Andrew",D,Lethbridge, 2014-15 Regular Season,52,0.15231788079470202,18.116759543090865,False,0.8200484173796072,0.12490803708431106
"Nielsen, Brodyn",LW,Vancouver, 2011-12 Regular Season,12,0.025,18.203242722602734,False,0.8061592187500008,0.020153980468750023
"Nielsen, Lindsay",C,Seattle, 2008-09 Regular Season,38,0.2037037037037037,19.798251115455123,False,0.5500008708579074,0.11203721443401816
"Nielsen, Lindsay",C,Seattle, 2009-10 Regular Season,61,0.23703703703703705,20.9463128944172,False,0.36562214915659785,0.08666599091119356
"Nielsen, Lindsay",C,Seattle, 2007-08 Regular Season,71,0.18143459915611812,18.95471550989336,False,0.6854726891111262,0.12436846258134357
"Nielsen, Tristen",C,Hitmen,2016-17 Regular Season,49,0.05223880597014925,17.062539071199698,True,0.9893562251653285,0.05168278788177089
"Nielsen, Tristen",C,Hitmen,2017-18 Regular Season,49,0.2380952380952381,18.06128454438053,True,0.8289577021724868,0.19737088146963971
"Niemi, Jyri",D,Saskatoon, 2007-08 Regular Season,48,0.28205128205128205,17.756686905078475,False,0.8778760830443972,0.24760607470482998
"Niemi, Jyri",D,Saskatoon, 2008-09 Regular Season,60,0.13008130081300814,18.753818798985684,False,0.7177367008828992,0.09336412369208445
"Niemi, Jyri",D,Saskatoon, 2009-10 Regular Season,44,0.1518987341772152,19.710082790935072,False,0.5641607037758276,0.08569529677607508
"Nijhoff, Logan",LW,Pats,2017-18 Regular Season,30,0.06,16.71789929333513,False,1.0447053734903782,0.06268232240942269
"Nikkel, Ayrton",D,Swift Current, 2014-15 Regular Season,62,0.054945054945054944,19.216323477533727,False,0.6434584495080835,0.03535485986308151
"Nikkel, Ayrton",D,Brandon, 2011-12 Regular Season,48,0.04838709677419355,16.55218751769064,False,1.0713186846588831,0.051838000870591115
"Nikkel, Ayrton",D,Saskatoon, 2013-14 Regular Season,54,0.10344827586206896,18.517777686622715,False,0.7556449035283923,0.07817016243397162
"Nikkel, Ayrton",D,Brandon, 2012-13 Regular Season,39,0.06542056074766353,17.367346892139487,False,0.9404040891223984,0.06152176283978305
"Nikolishin, Ivan",C,Everett, 2013-14 Regular Season,68,0.27722772277227725,17.933260369226574,False,0.8495183847022125,0.23551004724417776
"Nikolishin, Ivan",LW,Rebels, 2015-16 Regular Season,72,0.3178294573643411,19.942202598849246,False,0.5268822626248113,0.16745870362494003
"Nikolishin, Ivan",C,Everett, 2014-15 Regular Season,59,0.2564102564102564,18.831074542024368,False,0.7053294285508867,0.18085369962843245
"Nixon, Brock",C,Calgary, 2007-08 Regular Season,29,0.3018867924528302,21.11918763923523,False,0.33785846513882234,0.10199500834379542
"Nixon, Brock",C,Kamloops, 2007-08 Regular Season,39,0.34234234234234234,20.920575064696852,False,0.3697556446096857,0.1265830134699825
"Noebels, Marcel",LW,Portland, 2011-12 Regular Season,27,0.2230769230769231,20.018531927180614,False,0.5146237724947933,0.11480068771037698
"Noebels, Marcel",RW,Seattle, 2010-11 Regular Season,64,0.3136094674556213,19.023508574313862,False,0.674424522965194,0.2115059154861259
"Noebels, Marcel",LW,Seattle, 2011-12 Regular Season,21,0.27450980392156865,19.81730200623813,False,0.5469412977981567,0.1501407484151803
"Nogier, Nelson",D,Saskatoon, 2013-14 Regular Season,32,0.06593406593406594,17.560400374042356,False,0.9093996999287977,0.059960419775525124
"Nogier, Nelson",D,Red Deer, 2014-15 Regular Season,30,0.09473684210526316,18.726553369211413,False,0.7221155289046473,0.06841094484359816
"Nogier, Nelson",D,Saskatoon, 2014-15 Regular Season,30,0.09876543209876544,18.521206686298736,False,0.7550942061804231,0.07457720554868377
"Nogier, Nelson",D,Saskatoon, 2012-13 Regular Season,53,0.018957345971563986,16.767330270104292,False,1.0367667586212508,0.01965434613500002
"Nogier, Nelson",D,Rebels, 2015-16 Regular Season,69,0.08502024291497975,19.818914893091254,False,0.5466822681695449,0.04647905923708681
"Novotny, Stepan",RW,Kelowna, 2008-09 Regular Season,65,0.16399999999999998,18.490806257274727,False,0.7599765150816791,0.12463614847339535
"Novotny, Stepan",RW,Swift Current, 2010-11 Regular Season,58,0.273972602739726,20.498988008939783,False,0.43746252576427125,0.11985274678473185
"Novotny, Stepan",RW,Kelowna, 2009-10 Regular Season,19,0.3448275862068966,19.16033799680945,False,0.6524497177124027,0.22498266128013886
"Novotny, Stepan",RW,Swift Current, 2009-10 Regular Season,42,0.2338709677419355,19.47900468131571,False,0.6012718481806969,0.1406200290100017
"Nugent-Hopkins, Ryan",C,Red Deer, 2009-10 Regular Season,65,0.3465909090909091,16.926252340334116,False,1.011243874142341,0.35048793365160685
"Nugent-Hopkins, Ryan",C,Red Deer, 2010-11 Regular Season,68,0.41245136186770426,17.93934058994436,False,0.8485419012549356,0.3499822627744092
"Nunn, Garry",RW,Vancouver, 2009-10 Regular Season,16,0.25396825396825395,20.173642093188146,False,0.48971307983398393,0.12437157583085305
"Nunn, Garry",RW,Vancouver, 2007-08 Regular Season,35,0.2148148148148148,18.297891969313646,False,0.7909585497282285,0.1699096143860639
"Nunn, Garry",RW,Vancouver, 2008-09 Regular Season,68,0.2152317880794702,19.349225640569014,False,0.6221143621246168,0.1338987865500003
"Nunn, Garry",RW,Oil Kings, 2009-10 Regular Season,28,0.31343283582089554,20.34625047069706,False,0.4619921744060522,0.1448035173511507
"Nyberg, Henrik",LW,Kelowna, 2013-14 Regular Season,19,0.0273972602739726,19.435132348047546,False,0.6083177449035642,0.016666239586399016
"Nyberg, Henrik",LW,Kelowna, 2012-13 Regular Season,51,0.07547169811320754,18.686880769538632,False,0.7284869484120957,0.05498014704996949
"Nyren, Giffen",D,Kamloops, 2008-09 Regular Season,69,0.20087336244541484,19.9114891615408,False,0.5318148406565477,0.10682743524105325
"Nyren, Giffen",D,Moose Jaw, 2007-08 Regular Season,68,0.10476190476190476,18.916322067958077,False,0.6916386758859328,0.07245738509281201
"Nyren, Giffen",D,Calgary, 2009-10 Regular Season,43,0.1696969696969697,20.912142996847038,False,0.37110983470636594,0.06297621437441361
"Nyren, Giffen",D,Kamloops, 2009-10 Regular Season,23,0.15942028985507245,20.602806811789943,False,0.42078922602653535,0.06708234038104186
"O'Brien, Brogan",C,Cougars,2016-17 Regular Season,69,0.1375,19.601565110380008,False,0.5815886432729709,0.0799684384500335
"O'Brien, Brogan",C,Cougars, 2015-16 Regular Season,71,0.23728813559322035,18.6046742596176,False,0.7416893139054137,0.17599407448603038
"O'Brien, Brogan",C,Cougars,2017-18 Regular Season,52,0.2645161290322581,20.601060545706197,False,0.4210696763595849,0.11137972084350312
"O'Brien, Jim",C,Seattle, 2007-08 Regular Season,69,0.2327586206896552,19.13553742770158,False,0.6564326891111265,0.15279036729310705
"O'Brien, Jim",C,Seattle, 2008-09 Regular Season,63,0.30392156862745096,20.133255101989647,False,0.496199230620463,0.15080564852190542
"O'Connor, Kyle",C,Kootenay, 2014-15 Regular Season,18,0.0196078431372549,18.71953166804901,False,0.7232432141113287,0.014181239492378995
"O'Connor, Kyle",C,Kootenay, 2012-13 Regular Season,68,0.0797872340425532,17.132977316239998,False,0.9780438430118563,0.07803541300626514
"O'Connor, Kyle",C,Kootenay, 2013-14 Regular Season,40,0.043478260869565216,18.125561188363623,False,0.8186348731488025,0.03559282057168706
"O'Reilly, Brendan",D,Americans, 2015-16 Regular Season,37,0.05084745762711865,18.85182568331178,False,0.7019967952601283,0.03569475230136246
"O'Reilly, Brendan",RD,Americans,2016-17 Regular Season,66,0.02880658436213992,19.853492156786565,False,0.5411291596200778,0.01558808278740965
"O'Reilly, Brendan",D,Tri-City, 2014-15 Regular Season,41,0.03,17.680821447507558,False,0.8900600755302865,0.026701802265908594
"O'Rourke, Ethan",RW,Silvertips,2017-18 Regular Season,29,0.04301075268817205,19.05494107523397,True,0.6693764633174246,0.028790385519029023
"O'Rourke, Ethan",RW,Cougars,2017-18 Regular Season,37,0.12389380530973453,18.85017768247001,True,0.7022614641953164,0.08700584512154363
"O'Rourke, Ethan",RW,Cougars,2016-17 Regular Season,19,0.029411764705882356,17.84703006483104,True,0.8633669715881354,0.025393146223180455
"Odgers, Dakota",C,Giants, 2015-16 Regular Season,72,0.0707070707070707,19.96825049914699,False,0.5226989698369935,0.03695851301877732
"Odgers, Dakota",C,Vancouver, 2014-15 Regular Season,47,0.07142857142857142,18.92908708103334,False,0.6895886147860457,0.04925632962757469
"Odgers, Dakota",C,Swift Current, 2013-14 Regular Season,39,0.024193548387096774,17.95696054117367,False,0.8457121370875087,0.02046077751018166
"Odgers, Dakota",C,Warriors,2016-17 Regular Season,42,0.050955414012738856,20.7769096886308,False,0.39282830400589397,0.02001672886654237
"Odgers, Dakota",C,Swift Current, 2014-15 Regular Season,24,0.030303030303030307,18.545726816621546,False,0.7511562732505799,0.022762311310623635
"Ofukany, Troy",C,Red Deer, 2007-08 Regular Season,29,0.4727272727272727,21.123472038238013,False,0.33717039065897536,0.15938963922060653
"Ofukany, Troy",C,Regina, 2007-08 Regular Season,27,0.2388059701492537,20.913129020553747,False,0.37095147929906824,0.08858542789231479
"Okal, Zdenek",LW,Medicine Hat, 2009-10 Regular Season,42,0.125,19.68739950273641,False,0.5678036398605326,0.07097545498256658
"Okal, Zdenek",LW,Medicine Hat, 2008-09 Regular Season,64,0.20614035087719296,18.68743916408544,False,0.7283972702478785,0.1501520688668872
"Oksanen, Emil",RW,Pats,2017-18 Regular Season,57,0.25806451612903225,19.479561548782605,True,0.6011824152655136,0.15514384910077772
"Olhaver, Gustav",LW,Broncos, 2015-16 Regular Season,20,0.047619047619047616,18.67659432920691,False,0.7301389507293705,0.03476852146330336
"Olhaver, Gustav",LW,Thunderbirds, 2015-16 Regular Season,31,0.04807692307692308,18.46845591192274,False,0.7635659805452084,0.03670990291082733
"Oliver, Kaid",LW,Royals,2017-18 Regular Season,64,0.10245901639344264,18.14801496017848,True,0.8150287973953363,0.0835070489134566
"Oliver, Kaid",LW,Royals,2016-17 Regular Season,61,0.035,17.153955472027413,True,0.9746747511923979,0.03411361629173393
"Olsen, Ryan",C,Saskatoon, 2011-12 Regular Season,58,0.13302752293577982,17.981788468828796,False,0.8417247719060956,0.11197256140035218
"Olsen, Ryan",C,Kelowna, 2012-13 Regular Season,66,0.1903114186851211,18.92249739582989,False,0.6906469182297199,0.13143799481880483
"Olsen, Ryan",C,Saskatoon, 2010-11 Regular Season,62,0.050387596899224806,16.97827121164508,False,1.0028896434098002,0.050533199086540324
"Olsen, Ryan",C,Kelowna, 2013-14 Regular Season,67,0.20774647887323944,19.98230182407373,False,0.5204423270537593,0.10812006090201337
"Olson, Benn",D,Seattle, 2007-08 Regular Season,70,0.05150214592274678,20.891701811262408,False,0.37439268911125767,0.019282026907017562
"Olson, Kyle",C,Americans, 2015-16 Regular Season,19,0.15384615384615385,16.846816922540533,True,1.0240012022399907,0.1575386464984601
"Olson, Kyle",C,Americans,2017-18 Regular Season,35,0.1349206349206349,18.895344493943046,True,0.6950076742727469,0.09377087668759283
"Olson, Kyle",C,Americans,2016-17 Regular Season,72,0.2126865671641791,18.00143736332599,True,0.8385691594498459,0.17835239585313886
"Olson, Tate",D,Prince George, 2013-14 Regular Season,49,0.060240963855421686,16.986587503947785,False,1.0015540468659858,0.060334581136505167
"Olson, Tate",D,Cougars, 2015-16 Regular Season,65,0.20982142857142855,18.995649889098203,False,0.6788986278108289,0.1424474799424507
"Olson, Tate",D,Prince George, 2014-15 Regular Season,58,0.10982658959537572,17.805225532557788,False,0.8700807794712193,0.09555800468181021
"Olson, Tate",D,Hurricanes,2017-18 Regular Season,54,0.13114754098360654,20.96573930278049,False,0.3625022679734533,0.04754128104569879
"Olson, Tate",D,Cougars,2016-17 Regular Season,66,0.11504424778761063,19.998825384188198,False,0.5177886432993755,0.05956860498134409
"Olstad, Tanner",C,Regina, 2010-11 Regular Season,38,0.16,19.181242832516112,False,0.6490924010979127,0.10385478417566603
"Olstad, Tanner",C,Tri-City, 2010-11 Regular Season,19,0.047619047619047616,18.875264907209843,False,0.6982324559020996,0.033249164566766645
"Olstad, Tanner",C,Regina, 2011-12 Regular Season,51,0.0576923076923077,20.178897056962253,False,0.48886913265186216,0.028203988422222822
"Olynek, Kolten",LW,Blades,2016-17 Regular Season,28,0.1388888888888889,20.84274955236749,False,0.3822544218897814,0.05309089192913631
"Olynek, Kolten",LW,Chiefs, 2015-16 Regular Season,23,0.054054054054054064,19.77680357057755,False,0.5534453465652458,0.029915964679202482
"Olynek, Kolten",LW,Raiders,2016-17 Regular Season,39,0.15702479338842976,21.101766003466405,False,0.34065637984329555,0.05349149766134393
"Olynek, Kolten",C,Lethbridge, 2013-14 Regular Season,52,0.0873015873015873,18.08435512477315,False,0.8252525669614323,0.0720458590204425
"Olynek, Kolten",C,Spokane, 2014-15 Regular Season,12,0.05882352941176471,19.073976616010274,False,0.6663193554687501,0.03919525620404413
"Olynek, Kolten",C,Moose Jaw, 2014-15 Regular Season,36,0.09,18.70187990011764,False,0.7260780880411075,0.06534702792369967
"Olynek, Kolten",LW,Raiders, 2015-16 Regular Season,46,0.12781954887218044,20.104978942346087,False,0.5007403818592189,0.06400440971132873
"Oneschuk, Blair",C,Spokane, 2014-15 Regular Season,39,0.07142857142857142,19.501704149541712,False,0.5976263135836013,0.04268759382740009
"Oneschuk, Blair",C,Spokane, 2013-14 Regular Season,36,0.05128205128205128,18.371789730554497,False,0.779090569272948,0.039953362526817846
"Onyebuchi, Montana",D,Silvertips,2017-18 Regular Season,38,0.08333333333333333,17.83668235718555,True,0.8650288134360009,0.07208573445300007
"Onyebuchi, Montana",D,Silvertips,2016-17 Regular Season,47,0.040268456375838924,17.014189136850145,True,0.9971212246218668,0.040152532535108726
"Onyebuchi, Montana",D,Blazers,2017-18 Regular Season,24,0.09722222222222222,17.98388316174076,True,0.841388364224434,0.08180164652181997
"Orban, Blake",D,Vancouver, 2013-14 Regular Season,32,0.13636363636363635,19.927257962610373,False,0.5292823712047743,0.07217486880065103
"Orban, Blake",D,Vancouver, 2012-13 Regular Season,65,0.08,19.136612993545512,False,0.6562599532365909,0.05250079625892728
"Orban, Blake",D,Oil Kings, 2014-15 Regular Season,58,0.12359550561797752,20.991323531166294,False,0.35839344089469316,0.04429581853754634
"Orban, Blake",D,Oil Kings, 2013-14 Regular Season,27,0.05737704918032788,20.113925463165323,False,0.49930357061564923,0.02864856552712742
"Orban, Blake",D,Vancouver, 2011-12 Regular Season,35,0.034782608695652174,18.137630717087,False,0.8166965068358283,0.028406835020376636
"Orfino, Craig",C,Lethbridge, 2007-08 Regular Season,64,0.045454545454545456,18.16483447099176,False,0.8123275839587234,0.03692398108903288
"Orfino, Craig",C,Lethbridge, 2008-09 Regular Season,69,0.056338028169014086,19.162739380799405,False,0.6520640554436157,0.03673600312358398
"Orfino, Craig",C,Lethbridge, 2009-10 Regular Season,25,0.12162162162162166,19.8819382456884,False,0.5365607177424434,0.06525738459029719
"Orfino, Craig",C,Regina, 2009-10 Regular Season,35,0.03669724770642202,20.152146172424786,False,0.49316532470857943,0.018097810081048788
"Ormsby, Luke",RW,Silvertips,2017-18 Regular Season,45,0.03636363636363636,19.08072127562883,True,0.6652361631340105,0.024190405932145834
"Ormsby, Luke",RW,Thunderbirds,2017-18 Regular Season,11,0.0,18.701359160958905,True,0.7261617187500002,0.0
"Ormsby, Luke",RW,Thunderbirds,2016-17 Regular Season,65,0.048458149779735685,18.094643227830673,True,0.823600297610394,0.03991014658023936
"Orser, Taylor",RW,Prince George, 2009-10 Regular Season,40,0.040404040404040414,19.808565000448283,False,0.5483444609280061,0.02215533175466692
"Ortynski, Bryar",C,Regina, 2012-13 Regular Season,43,0.0,17.186705796675675,False,0.9694150490538869,0.0
"Osipov, Dmitry",D,Wheat Kings,2016-17 Regular Season,31,0.03225806451612903,20.46104805874702,False,0.44355568176522864,0.014308247798878343
"Osipov, Dmitry",D,Vancouver, 2014-15 Regular Season,67,0.06358381502890173,18.385953276552733,False,0.7768159037856313,0.0493929187378147
"Osipov, Dmitry",D,Giants,2016-17 Regular Season,42,0.08661417322834647,20.27313126486968,False,0.47373511886192965,0.04103217564945848
"Osipov, Dmitry",D,Giants, 2015-16 Regular Season,72,0.060606060606060615,19.461401184078497,False,0.6040989698369934,0.036612058777999605
"Osipov, Dmitry",D,Vancouver, 2013-14 Regular Season,49,0.01935483870967742,17.448596719251256,False,0.9273553668882486,0.01794881355267578
"Oslanski, Landon",D,Lethbridge, 2009-10 Regular Season,62,0.07333333333333332,17.860613327373358,False,0.8611854996238391,0.06315360330574818
"Oslanski, Landon",D,Lethbridge, 2010-11 Regular Season,68,0.12755102040816327,18.874367937065237,False,0.6983765093073231,0.0890786363912402
"Oslanski, Landon",D,Everett, 2012-13 Regular Season,68,0.2883435582822086,20.874364531219964,False,0.3771770562860741,0.10875657451193549
"Oslanski, Landon",D,Lethbridge, 2011-12 Regular Season,59,0.14285714285714285,19.874714099561007,False,0.5377209156105023,0.07681727365864317
"Osterman, Luke",RW,Seattle, 2014-15 Regular Season,40,0.018867924528301886,17.68306168715903,False,0.8897002930422602,0.016786797981929436
"Osterman, Luke",RW,Thunderbirds, 2015-16 Regular Season,35,0.009523809523809523,18.75221584931507,False,0.7179941345999996,0.006838039377142853
"Ostir, Hayden",RW,Tigers,2017-18 Regular Season,31,0.17543859649122806,18.704123403223818,True,0.7257177814422549,0.127318909024957
"Ostir, Hayden",RW,Chiefs, 2015-16 Regular Season,53,0.019867549668874173,16.711179452021266,True,1.0457845800053849,0.0207771770861997
"Ostir, Hayden",RW,Chiefs,2016-17 Regular Season,52,0.10052910052910052,17.71140082710533,True,0.885149027166884,0.08898323553529522
"Ottenbreit, Turner",D,Thunderbirds,2016-17 Regular Season,71,0.1322314049586777,19.70143117330371,False,0.5655501535674241,0.07478349138081641
"Ottenbreit, Turner",D,Thunderbirds,2017-18 Regular Season,64,0.21266968325791852,20.696686186330677,False,0.4057121984752934,0.08628268474361442
"Ottenbreit, Turner",D,Seattle, 2014-15 Regular Season,61,0.0625,17.632177525151068,False,0.8978722894607385,0.056117018091296156
"Ottenbreit, Turner",D,Thunderbirds, 2015-16 Regular Season,69,0.07476635514018691,18.705636051318642,False,0.7254748501582262,0.054241110292203826
"Ouellette, Trent",C,Regina, 2010-11 Regular Season,65,0.03260869565217391,17.973033928705064,False,0.843130751049967,0.027493394055977186
"Ouellette, Trent",C,Regina, 2012-13 Regular Season,56,0.2127659574468085,19.9676187968575,False,0.5228004212246855,0.111234132175465
"Ouellette, Trent",C,Regina, 2011-12 Regular Season,53,0.06707317073170732,18.970678002274585,False,0.6829091128347016,0.04580487951940072
"Oursov, Steve",C,Red Deer, 2008-09 Regular Season,29,0.05797101449275361,17.514933449325902,False,0.9167016880382604,0.05314212684279769
"Oursov, Steve",C,Chilliwack, 2010-11 Regular Season,18,0.1,19.413893691807576,False,0.6117286730957034,0.06117286730957035
"Overdyk, Dylan",D,Kootenay, 2014-15 Regular Season,26,0.03896103896103896,17.21795863778624,False,0.96439584277153,0.037573864004085585
"Overdyk, Dylan",D,ICE, 2015-16 Regular Season,33,0.06451612903225806,18.403874102892512,False,0.7739378190754627,0.04993147219841695
"Overhardt, Alex",C,Winterhawks,2016-17 Regular Season,68,0.12109375,20.18103831153284,False,0.48852524716782586,0.059157354149228916
"Overhardt, Alex",C,Winterhawks, 2015-16 Regular Season,68,0.10454545454545454,19.180277407728948,False,0.6492474483187314,0.06787586959695828
"Overhardt, Alex",C,Winterhawks,2017-18 Regular Season,70,0.149812734082397,21.173848743870455,False,0.3290798917344051,0.04930035831227043
"Overhardt, Alex",C,Portland, 2014-15 Regular Season,61,0.04098360655737705,17.898992022391184,False,0.8550218812039758,0.03504188037721213
"Owre, Steven",C,Medicine Hat, 2014-15 Regular Season,48,0.25842696629213485,18.682187814811137,False,0.7292406369413316,0.18845544550169244
"Owre, Steven",C,Tigers, 2015-16 Regular Season,49,0.3092105263157895,19.750434905724585,False,0.5576801541406318,0.17244057397769536
"Owre, Steven",C,Medicine Hat, 2012-13 Regular Season,37,0.01680672268907563,16.722734739670486,False,1.0439288008089203,0.017545021862334795
"Owre, Steven",C,Tigers,2016-17 Regular Season,71,0.2603550295857988,20.74834204447458,False,0.3974162676573827,0.10346932412381561
"Owre, Steven",C,Medicine Hat, 2013-14 Regular Season,67,0.12916666666666668,17.739112397068844,False,0.8806985490307437,0.11375689591647108
"Owuya, Sebastian",D,Medicine Hat, 2010-11 Regular Season,65,0.0391304347826087,19.454502661681712,False,0.605206872533917,0.023682008055675018
"Pachal, Brayden",D,Raiders,2017-18 Regular Season,68,0.11353711790393012,18.570299091668367,True,0.7472099658780604,0.08483606599488895
"Pachal, Brayden",D,Royals, 2015-16 Regular Season,40,0.0410958904109589,16.549599596639524,True,1.0717343047796928,0.04404387553889148
"Pachal, Brayden",D,Royals,2016-17 Regular Season,35,0.026785714285714284,17.382160396457884,True,0.9380250403288639,0.025125670723094566
"Pachal, Brayden",D,Raiders,2016-17 Regular Season,30,0.1188118811881188,17.57573860622432,True,0.9069363798403742,0.10775481740677713
"Pacovsky, Dominik",LW,Kootenay, 2009-10 Regular Season,44,0.16030534351145034,19.770647476268344,False,0.5544340153113039,0.08887873527891128
"Pacovsky, Dominik",LW,Kootenay, 2008-09 Regular Season,66,0.1262135922330097,18.773831773269208,False,0.7145226172129653,0.09018246625018009
