Player Name,Position,Team,Season,Games Played,Goals Per Team Goals %,Assists Per Team Assists %,Points Per Team Points %,Total Points,Total Team Points,Player Age,Draft Eligibility
"Poirier, Christophe",RW,Remparts, 2005-06 | Regular Season,56,0.0199203187250996,0.02390438247011952,0.043824701195219126,11.0,251.0,17.96314294000952,False
"Lacroix, Maxime",LW,Remparts, 2005-06 | Regular Season,70,0.07225433526011561,0.06358381502890173,0.13583815028901733,47.0,346.0,18.664880797042112,False
"Radulov, Alexander",RW,Remparts, 2005-06 | Regular Season,62,0.19242902208201892,0.2870662460567823,0.4794952681388013,152.0,317.0,19.602410026755532,False
"Veilleux, Guillaume",D,Remparts, 2005-06 | Regular Season,66,0.0121580547112462,0.0547112462006079,0.0668693009118541,22.0,329.0,19.826140802956125,False
"Vlasic, Marc-Edouard",D,Remparts, 2005-06 | Regular Season,66,0.04776119402985075,0.1701492537313433,0.21791044776119403,73.0,335.0,18.84812034140458,False
"Robillard, Nicolas",RW,Remparts, 2005-06 | Regular Season,34,0.07865168539325842,0.05056179775280899,0.12921348314606743,23.0,178.0,19.904841447881047,False
"Robillard, Nicolas",RW,Drakkar, 2005-06 | Regular Season,8,0.0,0.034482758620689655,0.034482758620689655,1.0,29.0,19.5729666075,False
"Melanson, Mathieu",RW,Remparts, 2005-06 | Regular Season,59,0.14046822742474915,0.14715719063545152,0.28762541806020064,86.0,299.0,20.409213647401813,False
"Ménard, Mathew",D,Drakkar, 2005-06 | Regular Season,25,0.0,0.020618556701030927,0.020618556701030927,2.0,97.0,18.261529754519476,False
"Leduc, Nicolas",D,Drakkar, 2005-06 | Regular Season,31,0.01639344262295082,0.040983606557377046,0.05737704918032787,7.0,122.0,21.031992566285624,False
"Leduc, Nicolas",D,Rocket, 2005-06 | Regular Season,37,0.009009009009009009,0.036036036036036036,0.04504504504504504,5.0,111.0,20.720786732884868,False
"Morier, Maxime",RW,Drakkar, 2005-06 | Regular Season,22,0.010869565217391304,0.0,0.010869565217391304,1.0,92.0,18.207256510934236,False
"Morier, Maxime",RW,Titan, 2005-06 | Regular Season,29,0.018018018018018018,0.009009009009009009,0.02702702702702703,3.0,111.0,17.955731135612623,False
"Morier, Maxime",RW,Tigres, 2005-06 | Regular Season,5,0.0,0.07692307692307693,0.07692307692307693,1.0,13.0,18.10325342625,False
"Chicoine, Guillaume",RW,Drakkar, 2005-06 | Regular Season,28,0.02654867256637168,0.10619469026548672,0.13274336283185842,15.0,113.0,20.64021183033998,False
"Chicoine, Guillaume",RW,Foreurs, 2005-06 | Regular Season,6,0.15384615384615385,0.07692307692307693,0.23076923076923078,3.0,13.0,20.504109589687502,False
"Dorion, Marc-André",D,Drakkar, 2005-06 | Regular Season,34,0.007692307692307693,0.14615384615384616,0.15384615384615385,20.0,130.0,18.886691363074142,False
"Dorion, Marc-André",D,Titan, 2005-06 | Regular Season,39,0.0,0.09868421052631579,0.09868421052631579,15.0,152.0,18.620429657211368,False
"Chabot, François",LW,Drakkar, 2005-06 | Regular Season,59,0.04608294930875576,0.02304147465437788,0.06912442396313365,15.0,217.0,17.805177163134932,False
"Picard-Hooper, Alexandre",C,Drakkar, 2005-06 | Regular Season,70,0.22983870967741934,0.17338709677419356,0.4032258064516129,100.0,248.0,18.704889276165524,False
"Lamontagne, Alex",D,Drakkar, 2005-06 | Regular Season,22,0.0,0.010416666666666666,0.010416666666666666,1.0,96.0,17.86423391270661,False
"Lamontagne, Alex",D,Titan, 2005-06 | Regular Season,25,0.0,0.02,0.02,2.0,100.0,17.592112488788246,False
"Bouchard, François",LW,Drakkar, 2005-06 | Regular Season,69,0.1346938775510204,0.2816326530612245,0.4163265306122449,102.0,245.0,17.781601606164386,False
"Bourque-Leblanc, Adam",D,Drakkar, 2005-06 | Regular Season,55,0.019801980198019802,0.019801980198019802,0.039603960396039604,8.0,202.0,16.855550978339377,False
"Jensen, Joakim",RW,Drakkar, 2005-06 | Regular Season,62,0.10762331838565023,0.15246636771300448,0.2600896860986547,58.0,223.0,18.499448278577866,False
"Ouimet, Maxime",D,Drakkar, 2005-06 | Regular Season,64,0.004405286343612335,0.09691629955947137,0.1013215859030837,23.0,227.0,17.957570790449907,False
"Donais, Olivier",RW,Drakkar, 2005-06 | Regular Season,67,0.07983193277310924,0.08403361344537816,0.1638655462184874,39.0,238.0,18.244616706710694,False
"Béland, Samuel",LW,Drakkar, 2005-06 | Regular Season,69,0.06198347107438017,0.09917355371900827,0.16115702479338842,39.0,242.0,20.693930367056325,False
"Filion, Francis",LW,Drakkar, 2005-06 | Regular Season,54,0.025510204081632654,0.025510204081632654,0.05102040816326531,10.0,196.0,16.720034838528726,False
"Breault, Benjamin",C,Drakkar, 2005-06 | Regular Season,68,0.125,0.15833333333333333,0.2833333333333333,68.0,240.0,17.959618018696574,False
"Messier, Charles-Antoine",C,Drakkar, 2005-06 | Regular Season,57,0.020100502512562814,0.05527638190954774,0.07537688442211055,15.0,199.0,17.213375390583828,False
"Melanson, Jules",D,Voltigeurs, 2005-06 | Regular Season,69,0.022058823529411766,0.06985294117647059,0.09191176470588236,25.0,272.0,20.772680195964966,False
"Mailhiot, Kevin",LW,Voltigeurs, 2005-06 | Regular Season,25,0.07142857142857142,0.08163265306122448,0.15306122448979592,15.0,98.0,19.504183409824705,False
"Mallette, Maxime",D,Voltigeurs, 2005-06 | Regular Season,30,0.017857142857142856,0.03571428571428571,0.05357142857142857,6.0,112.0,17.12948025367215,False
"Mallette, Maxime",D,Olympiques, 2005-06 | Regular Season,23,0.02631578947368421,0.10526315789473684,0.13157894736842105,10.0,76.0,17.308399397756276,False
"Pell, Joey",D,Voltigeurs, 2005-06 | Regular Season,45,0.0058823529411764705,0.0058823529411764705,0.011764705882352941,2.0,170.0,19.145428374385578,False
"Joanisse, André",D,Voltigeurs, 2005-06 | Regular Season,33,0.02459016393442623,0.09016393442622951,0.11475409836065574,14.0,122.0,20.508915924372957,False
"Joanisse, André",D,Titan, 2005-06 | Regular Season,31,0.0,0.0962962962962963,0.0962962962962963,13.0,135.0,20.73433854998265,False
"Elayoubi, Romy",RW,Voltigeurs, 2005-06 | Regular Season,20,0.06493506493506493,0.06493506493506493,0.12987012987012986,10.0,77.0,18.64185684765236,False
"Zohorna, Tomas",C,Voltigeurs, 2005-06 | Regular Season,68,0.026415094339622643,0.10566037735849057,0.1320754716981132,35.0,265.0,17.942543210015067,False
"Bouchard, Dave",LW,Voltigeurs, 2005-06 | Regular Season,38,0.06756756756756757,0.08783783783783784,0.1554054054054054,23.0,148.0,19.004668386137055,False
"Bouchard, Dave",LW,Titan, 2005-06 | Regular Season,27,0.041666666666666664,0.13333333333333333,0.175,21.0,120.0,19.15404313700447,False
"Sigouin, Nicolas",D,Voltigeurs, 2005-06 | Regular Season,51,0.004761904761904762,0.02857142857142857,0.03333333333333333,7.0,210.0,16.333381709758577,False
"Cacciotti, Steven",LW,Voltigeurs, 2005-06 | Regular Season,58,0.07860262008733625,0.07423580786026202,0.15283842794759825,35.0,229.0,18.75187547215981,False
"Desbiens, François",RW,Voltigeurs, 2005-06 | Regular Season,2,0.0,0.0,0.0,0.0,12.0,18.50821918,False
"Svoboda, Tomas",RW,Voltigeurs, 2005-06 | Regular Season,70,0.08058608058608059,0.11721611721611722,0.1978021978021978,54.0,273.0,18.800077455964967,False
"Demers, Alexandre",C,Voltigeurs, 2005-06 | Regular Season,56,0.14096916299559473,0.22026431718061673,0.36123348017621143,82.0,227.0,19.30617516010298,False
"St-Denis, Frédéric",D,Voltigeurs, 2005-06 | Regular Season,69,0.0625,0.18382352941176472,0.24632352941176472,67.0,272.0,19.893305599445114,False
"Beaulieu, Vincent",LW,Voltigeurs, 2005-06 | Regular Season,36,0.021739130434782608,0.036231884057971016,0.057971014492753624,8.0,138.0,17.123445993902692,False
"Beaulieu, Vincent",LW,Foreurs, 2005-06 | Regular Season,24,0.020618556701030927,0.020618556701030927,0.041237113402061855,4.0,97.0,17.401477705148054,False
"Aubut, Maxime",D,Voltigeurs, 2005-06 | Regular Season,62,0.025423728813559324,0.08898305084745763,0.11440677966101695,27.0,236.0,19.827474711164044,False
"Gagné, Kéven",RW,Voltigeurs, 2005-06 | Regular Season,64,0.0653061224489796,0.04897959183673469,0.11428571428571428,28.0,245.0,20.44125080418517,False
"Brassard, Derick",C,Voltigeurs, 2005-06 | Regular Season,58,0.18181818181818182,0.2975206611570248,0.4793388429752066,116.0,242.0,18.226384813827615,False
"Fortin, Pierluc",D,Huskies, 2005-06 | Regular Season,29,0.00847457627118644,0.0,0.00847457627118644,1.0,118.0,17.111287669318312,False
"Lehr, Ryan",D,Saguenéens, 2005-06 | Regular Season,30,0.03676470588235294,0.058823529411764705,0.09558823529411764,13.0,136.0,19.75598261716921,False
"Lehr, Ryan",D,Drakkar, 2005-06 | Regular Season,34,0.009523809523809525,0.0380952380952381,0.047619047619047616,5.0,105.0,19.54989897271714,False
"Coulombe, Patrick",D,Saguenéens, 2005-06 | Regular Season,33,0.12162162162162163,0.20945945945945946,0.3310810810810811,49.0,148.0,20.79932177738434,False
"Coulombe, Patrick",D,Océanic, 2005-06 | Regular Season,29,0.058823529411764705,0.27058823529411763,0.32941176470588235,28.0,85.0,20.574235331901235,False
"Adam, Jean-Sébastien",D,Saguenéens, 2005-06 | Regular Season,14,0.014492753623188406,0.043478260869565216,0.057971014492753624,4.0,69.0,19.264972841555178,False
"Adam, Jean-Sébastien",D,Wildcats, 2005-06 | Regular Season,12,0.0,0.0,0.0,0.0,55.0,19.003502246293948,False
"Zagrapan, Marek",C,Saguenéens, 2005-06 | Regular Season,59,0.12962962962962962,0.1925925925925926,0.32222222222222224,87.0,270.0,19.060990598946532,False
"Tremblay, Shayne",LW,Saguenéens, 2005-06 | Regular Season,70,0.040880503144654086,0.07861635220125786,0.11949685534591195,38.0,318.0,18.516111298079252,False
"Myre, Marc",RW,Saguenéens, 2005-06 | Regular Season,57,0.007782101167315175,0.01556420233463035,0.023346303501945526,6.0,257.0,17.434676120144083,False
"Brouillette, Julien",D,Saguenéens, 2005-06 | Regular Season,70,0.031446540880503145,0.1320754716981132,0.16352201257861634,52.0,318.0,19.064056506346013,False
"Desharnais, David",C,Saguenéens, 2005-06 | Regular Season,63,0.1134020618556701,0.2920962199312715,0.4054982817869416,118.0,291.0,19.30877283000705,False
"Lascek, Stanislav",RW,Saguenéens, 2005-06 | Regular Season,64,0.15824915824915825,0.2962962962962963,0.45454545454545453,135.0,297.0,19.94598451791537,False
"Leblanc, Louis-Etienne",D,Saguenéens, 2005-06 | Regular Season,46,0.009478672985781991,0.04739336492890995,0.05687203791469194,12.0,211.0,18.984064766391953,False
"Piché, Benoit",RW,Saguenéens, 2005-06 | Regular Season,21,0.0,0.011494252873563218,0.011494252873563218,1.0,87.0,19.953206664490835,False
"Piché, Benoit",RW,Foreurs, 2005-06 | Regular Season,28,0.0,0.021739130434782608,0.021739130434782608,2.0,92.0,19.63538795055815,False
"Lépine, Guillaume",D,Saguenéens, 2005-06 | Regular Season,61,0.0,0.05017921146953405,0.05017921146953405,14.0,279.0,18.80995033364797,False
"Lajeunesse, Olivier",RW,Saguenéens, 2005-06 | Regular Season,53,0.00881057268722467,0.0,0.00881057268722467,2.0,227.0,18.756098454187068,False
"Côté, Jean-Sébastien",C,Saguenéens, 2005-06 | Regular Season,32,0.055944055944055944,0.08391608391608392,0.13986013986013987,20.0,143.0,19.75822465446454,False
"Côté, Jean-Sébastien",C,Océanic, 2005-06 | Regular Season,32,0.12643678160919541,0.14942528735632185,0.27586206896551724,24.0,87.0,19.520970790667125,False
"Verreault-Paul, Francis",RW,Saguenéens, 2005-06 | Regular Season,69,0.09615384615384616,0.10897435897435898,0.20512820512820512,64.0,312.0,18.64487842566144,False
"Boisclair, Maxime",LW,Saguenéens, 2005-06 | Regular Season,70,0.22012578616352202,0.18867924528301888,0.4088050314465409,130.0,318.0,20.86953595635003,False
"Carle, Gabriel",D,Foreurs, 2005-06 | Regular Season,25,0.0,0.0297029702970297,0.0297029702970297,3.0,101.0,16.17360088555175,False
"Carle, Gabriel",D,Saguenéens, 2005-06 | Regular Season,23,0.0,0.009259259259259259,0.009259259259259259,1.0,108.0,15.845921862425053,False
"Corsi, Peter-James",C,Foreurs, 2005-06 | Regular Season,67,0.08260869565217391,0.09130434782608696,0.17391304347826086,40.0,230.0,17.340129461087486,False
"Massé, Dany",LW,Foreurs, 2005-06 | Regular Season,67,0.0391304347826087,0.08695652173913043,0.12608695652173912,29.0,230.0,17.56752672108749,False
"Arsenault, Benoit",C,Foreurs, 2005-06 | Regular Season,70,0.07883817427385892,0.0954356846473029,0.17427385892116182,42.0,241.0,20.737389736660887,False
"Thibeault, Martin",C,Foreurs, 2005-06 | Regular Season,70,0.04979253112033195,0.05394190871369295,0.1037344398340249,25.0,241.0,18.83875959705155,False
"Bisaillon, Sébastien",D,Foreurs, 2005-06 | Regular Season,63,0.15625,0.16071428571428573,0.3169642857142857,71.0,224.0,18.99490588355703,False
"Richard, Samuel",D,Foreurs, 2005-06 | Regular Season,57,0.0,0.009900990099009901,0.009900990099009901,2.0,202.0,18.706057018506648,False
"Monast, Guillaume",D,Foreurs, 2005-06 | Regular Season,65,0.008968609865470852,0.03139013452914798,0.04035874439461883,9.0,223.0,17.568016263767028,False
"Lavoie, Henrick",LW,Foreurs, 2005-06 | Regular Season,70,0.04149377593360996,0.03319502074688797,0.07468879668049792,18.0,241.0,17.893554117056816,False
"Latendresse, Olivier",C,Foreurs, 2005-06 | Regular Season,70,0.17012448132780084,0.34854771784232363,0.5186721991701245,125.0,241.0,19.814102065391353,False
"Letang, Kristopher",D,Foreurs, 2005-06 | Regular Season,60,0.11682242990654206,0.20093457943925233,0.3177570093457944,68.0,214.0,18.619581783591478,False
"Tremblay, Erick",D,Foreurs, 2005-06 | Regular Season,32,0.0,0.05,0.05,6.0,120.0,19.313338738746324,False
"Tremblay, Erick",D,Océanic, 2005-06 | Regular Season,37,0.008928571428571428,0.03571428571428571,0.044642857142857144,5.0,112.0,19.064045509819216,False
"Bordeleau, Patrick",LW,Foreurs, 2005-06 | Regular Season,67,0.09956709956709957,0.14285714285714285,0.24242424242424243,56.0,231.0,19.7072527470571,False
"Desjardins, Bruno",LW,Foreurs, 2005-06 | Regular Season,61,0.01904761904761905,0.03333333333333333,0.05238095238095238,11.0,210.0,17.701772986857804,False
"Laferrière, Sébastien",LW,Foreurs, 2005-06 | Regular Season,27,0.0,0.009345794392523364,0.009345794392523364,1.0,107.0,18.966153591500955,False
"Laferrière, Sébastien",LW,Océanic, 2005-06 | Regular Season,34,0.0,0.0,0.0,0.0,102.0,18.681129050273718,False
"Côté, Marc-André",RW,Foreurs, 2005-06 | Regular Season,67,0.07555555555555556,0.13333333333333333,0.2088888888888889,47.0,225.0,18.775745897061732,False
"Labrie, Mathieu",D,Titan, 2005-06 | Regular Season,65,0.022727272727272728,0.06060606060606061,0.08333333333333333,22.0,264.0,18.599326571138,False
"Seymour, Ryan",LW,Titan, 2005-06 | Regular Season,66,0.026217228464419477,0.04868913857677903,0.0749063670411985,20.0,267.0,19.356732192498246,False
"Clow, Adam",LW,Titan, 2005-06 | Regular Season,30,0.0,0.0,0.0,0.0,116.0,18.846405105342235,False
"Clendenning, Jordan",C,Titan, 2005-06 | Regular Season,67,0.08273381294964029,0.12589928057553956,0.20863309352517986,58.0,278.0,18.855827639461594,False
"Roy, Mathieu",LW,Titan, 2005-06 | Regular Season,65,0.18382352941176472,0.19852941176470587,0.38235294117647056,104.0,272.0,19.08236430459006,False
"Perreault, Mathieu",C,Titan, 2005-06 | Regular Season,62,0.06923076923076923,0.13076923076923078,0.2,52.0,260.0,17.94034065627697,False
"Joly, Tomy",LW,Titan, 2005-06 | Regular Season,11,0.03773584905660377,0.018867924528301886,0.05660377358490566,3.0,53.0,17.26891320496094,False
"Prokopetz, Beau",D,Titan, 2005-06 | Regular Season,65,0.0038461538461538464,0.023076923076923078,0.026923076923076925,7.0,260.0,18.622950878948476,False
"Bertrand-Duclos, Dave",C,Titan, 2005-06 | Regular Season,61,0.024291497975708502,0.032388663967611336,0.05668016194331984,14.0,247.0,18.671310247998047,False
"Beauregard, Thomas",RW,Titan, 2005-06 | Regular Season,69,0.16140350877192983,0.14736842105263157,0.3087719298245614,88.0,285.0,19.84212893886324,False
"Goulet, Steven",RW,Titan, 2005-06 | Regular Season,28,0.03333333333333333,0.03333333333333333,0.06666666666666667,8.0,120.0,18.739278049556237,False
"MacDonald, Kris",D,Titan, 2005-06 | Regular Season,62,0.012048192771084338,0.01606425702811245,0.028112449799196786,7.0,249.0,19.89718107948793,False
"Pohl, Petr",RW,Titan, 2005-06 | Regular Season,62,0.10384615384615385,0.16538461538461538,0.2692307692307692,70.0,260.0,19.29418374148588,False
"Carle, Mathieu",D,Titan, 2005-06 | Regular Season,67,0.06498194945848375,0.18411552346570398,0.2490974729241877,69.0,277.0,18.203883043754015,False
"Labelle, Olivier",RW,Titan, 2005-06 | Regular Season,67,0.18181818181818182,0.18181818181818182,0.36363636363636365,100.0,275.0,20.414686496491136,False
"Lund, Stephen",D,Rocket, 2005-06 | Regular Season,58,0.011695906432748537,0.017543859649122806,0.029239766081871343,5.0,171.0,16.97017124899482,False
"Lachance, Louis-Philippe",D,Rocket, 2005-06 | Regular Season,70,0.046296296296296294,0.125,0.1712962962962963,37.0,216.0,19.992079312965373,False
"Snowie, Nathan",C,Rocket, 2005-06 | Regular Season,61,0.031578947368421054,0.021052631578947368,0.05263157894736842,10.0,190.0,17.986221911092215,False
"O'Brien, Greg",RW,Rocket, 2005-06 | Regular Season,63,0.0979381443298969,0.08247422680412371,0.18041237113402062,35.0,194.0,19.05759543777934,False
"Donovan, Stanson",C,Rocket, 2005-06 | Regular Season,39,0.03361344537815126,0.01680672268907563,0.05042016806722689,6.0,119.0,19.182396790558755,False
"Praught, Devan",RW,Rocket, 2005-06 | Regular Season,53,0.006329113924050633,0.0189873417721519,0.02531645569620253,4.0,158.0,18.141420521598732,False
"Gauthier, Olivier",C,Rocket, 2005-06 | Regular Season,10,0.0,0.037037037037037035,0.037037037037037035,1.0,27.0,17.018348672656252,False
"Hawes, Tyler",LW,Rocket, 2005-06 | Regular Season,68,0.08571428571428572,0.06190476190476191,0.14761904761904762,31.0,210.0,18.390323007709362,False
"Biron, Coady",D,Rocket, 2005-06 | Regular Season,2,0.0,0.0,0.0,0.0,4.0,17.393150685000002,False
"Lachaine, Matthew",C,Rocket, 2005-06 | Regular Season,63,0.041884816753926704,0.06806282722513089,0.1099476439790576,21.0,191.0,17.67327830391047,False
"Bolduc, Simon",RW,Rocket, 2005-06 | Regular Season,67,0.024271844660194174,0.05825242718446602,0.0825242718446602,17.0,206.0,18.61399712011896,False
"Natywary, Steve",LW,Rocket, 2005-06 | Regular Season,43,0.0,0.0,0.0,0.0,138.0,18.01870306416605,False
"Charron, Yanick",C,Rocket, 2005-06 | Regular Season,18,0.09259259259259259,0.1111111111111111,0.2037037037037037,11.0,54.0,19.738767292081146,False
"Charron, Yanick",C,Voltigeurs, 2005-06 | Regular Season,32,0.0625,0.1015625,0.1640625,21.0,128.0,20.01119150346434,False
"MacDonald, David",D,Rocket, 2005-06 | Regular Season,30,0.0,0.047058823529411764,0.047058823529411764,4.0,85.0,19.305148129907575,False
"MacDonald, David",D,Wildcats, 2005-06 | Regular Season,30,0.01282051282051282,0.038461538461538464,0.05128205128205128,8.0,156.0,19.589850590869595,False
"Gragnani, Marc-André",D,Rocket, 2005-06 | Regular Season,62,0.08421052631578947,0.2894736842105263,0.3736842105263158,71.0,190.0,18.882806003726493,False
"Boutin, Pascal",D,Rocket, 2005-06 | Regular Season,63,0.020100502512562814,0.04522613065326633,0.06532663316582915,13.0,199.0,17.61968711103438,False
"Blais, Alexandre",C,Drakkar, 2005-06 | Regular Season,29,0.0625,0.10416666666666667,0.16666666666666666,16.0,96.0,19.337729166244625,False
"Blais, Alexandre",C,Screaming Eagles, 2005-06 | Regular Season,25,0.1,0.14444444444444443,0.24444444444444444,22.0,90.0,19.62781929204624,False
"Landry, Christian",RW,Drakkar, 2005-06 | Regular Season,41,0.015748031496062992,0.031496062992125984,0.047244094488188976,6.0,127.0,17.779598238892774,False
"Jean-Dupuis, Yohan",D,Drakkar, 2005-06 | Regular Season,3,0.0,0.0,0.0,0.0,8.0,18.032191779999998,False
"Bédard, Mikaël",LW,Drakkar, 2005-06 | Regular Season,8,0.0,0.09090909090909091,0.09090909090909091,2.0,22.0,18.020890410156248,False
"Hogg, Jean-Sébastien",D,Drakkar, 2005-06 | Regular Season,29,0.011111111111111112,0.011111111111111112,0.022222222222222223,2.0,90.0,17.932672742693725,False
"Aubin, Martin",LW,Drakkar, 2005-06 | Regular Season,19,0.0,0.0,0.0,0.0,64.0,20.646037272547265,False
"Huot, Pierre-Luc",LW,Saguenéens, 2005-06 | Regular Season,35,0.012658227848101266,0.006329113924050633,0.0189873417721519,3.0,158.0,18.21704284233531,False
"Bolduc, Mathieu",D,Saguenéens, 2005-06 | Regular Season,69,0.0,0.03184713375796178,0.03184713375796178,10.0,314.0,17.82844006635003,False
"Milot, Jean-Claude",D,Saguenéens, 2005-06 | Regular Season,35,0.018633540372670808,0.09937888198757763,0.11801242236024845,19.0,161.0,20.308095385184437,False
"Milot, Jean-Claude",D,Rocket, 2005-06 | Regular Season,24,0.03896103896103896,0.12987012987012986,0.16883116883116883,13.0,77.0,20.541105527898942,False
"MacSween, Brent",LW,Saguenéens, 2005-06 | Regular Season,40,0.03825136612021858,0.03278688524590164,0.07103825136612021,13.0,183.0,19.29866583345107,False
"MacSween, Brent",LW,Rocket, 2005-06 | Regular Season,25,0.013333333333333334,0.013333333333333334,0.02666666666666667,2.0,75.0,19.569526788686304,False
"Blanchard, Nicolas",C,Saguenéens, 2005-06 | Regular Season,60,0.055350553505535055,0.1070110701107011,0.16236162361623616,44.0,271.0,18.59806792838702,False
"Gosselin, Bruno-Pierre",C,Saguenéens, 2005-06 | Regular Season,33,0.013157894736842105,0.013157894736842105,0.02631578947368421,4.0,152.0,17.770074815392498,False
"Block, Matthew",D,Saguenéens, 2005-06 | Regular Season,17,0.0,0.013888888888888888,0.013888888888888888,1.0,72.0,18.500931581384584,False
"Block, Matthew",D,Sea Dogs, 2005-06 | Regular Season,12,0.0,0.0,0.0,0.0,25.0,18.72072586675781,False
"Leask, Patrick",RW,Sea Dogs, 2005-06 | Regular Season,41,0.0,0.0,0.0,0.0,93.0,19.4852389673088,False
"McGinnis, Bret",C,Sea Dogs, 2005-06 | Regular Season,10,0.0,0.0,0.0,0.0,20.0,17.569012202421877,False
"Gallant, Brett",LW,Sea Dogs, 2005-06 | Regular Season,26,0.0,0.016666666666666666,0.016666666666666666,1.0,60.0,17.145922829661167,False
"Esposito, Angelo",C,Remparts, 2005-06 | Regular Season,57,0.13494809688581316,0.2041522491349481,0.3391003460207612,98.0,289.0,16.969772126076734,False
"Valente, Stephen",D,Remparts, 2005-06 | Regular Season,37,0.0,0.0125,0.0125,2.0,160.0,17.68308368544428,False
"Mineault, Alexandre",LW,Remparts, 2005-06 | Regular Season,47,0.0,0.00425531914893617,0.00425531914893617,1.0,235.0,18.989922067166958,False
"Martin-Whalen, Eddy",RW,Olympiques, 2005-06 | Regular Season,12,0.05263157894736842,0.0,0.05263157894736842,2.0,38.0,17.9478154417041,False
"Mahbod, Samson",RW,Olympiques, 2005-06 | Regular Season,5,0.0,0.0,0.0,0.0,14.0,16.905650684374997,False
"Fergus, Cam",C,Olympiques, 2005-06 | Regular Season,22,0.14285714285714285,0.06593406593406594,0.2087912087912088,19.0,91.0,19.214249524860293,False
"Fergus, Cam",C,Screaming Eagles, 2005-06 | Regular Season,28,0.19387755102040816,0.11224489795918367,0.30612244897959184,30.0,98.0,19.348156603615482,False
"Saumure, Guillaume",C,Olympiques, 2005-06 | Regular Season,4,0.0,0.0,0.0,0.0,6.0,18.16986301375,False
"Daneau, Patrice",D,Foreurs, 2005-06 | Regular Season,6,0.0,0.0,0.0,0.0,13.0,16.1160958903125,False
"Levin, Dimitri",D,Foreurs, 2005-06 | Regular Season,41,0.007462686567164179,0.0,0.007462686567164179,1.0,134.0,17.62195524881694,False
"Poulin, Hubert",RW,Foreurs, 2005-06 | Regular Season,4,0.0,0.0,0.0,0.0,7.0,16.9945205475,False
"Garrioch, Dylan",RW,Foreurs, 2005-06 | Regular Season,40,0.007518796992481203,0.015037593984962405,0.022556390977443608,3.0,133.0,18.92475826934517,False
"Rotondi, Derrick",D,Foreurs, 2005-06 | Regular Season,20,0.0,0.017543859649122806,0.017543859649122806,1.0,57.0,18.12095435290808,False
"D'Aoust, Nicolas",LW,Foreurs, 2005-06 | Regular Season,34,0.02830188679245283,0.05660377358490566,0.08490566037735849,9.0,106.0,18.15786422195191,False
"D'Aoust, Nicolas",LW,Voltigeurs, 2005-06 | Regular Season,25,0.010869565217391304,0.021739130434782608,0.03260869565217391,3.0,92.0,18.385472831384348,False
"Gallant, Bradley",RW,Screaming Eagles, 2005-06 | Regular Season,49,0.011764705882352941,0.029411764705882353,0.041176470588235294,7.0,170.0,18.461304862218114,False
"LaBelle, Lucas",C,Screaming Eagles, 2005-06 | Regular Season,20,0.03076923076923077,0.0,0.03076923076923077,2.0,65.0,17.07739829341858,False
"Bourdon, Luc",D,Foreurs, 2005-06 | Regular Season,20,0.029850746268656716,0.26865671641791045,0.29850746268656714,20.0,67.0,18.74478846448168,False
"Bourdon, Luc",D,Wildcats, 2005-06 | Regular Season,10,0.018518518518518517,0.12962962962962962,0.14814814814814814,8.0,54.0,18.942021621171875,False
"Beaulieu, Julien",D,Foreurs, 2005-06 | Regular Season,25,0.011494252873563218,0.05747126436781609,0.06896551724137931,6.0,87.0,19.626761415341832,False
"Vachon, Alexandre",LW,Foreurs, 2005-06 | Regular Season,17,0.0,0.03389830508474576,0.03389830508474576,2.0,59.0,19.963008262070467,False
"Bernatchez, Jason",C,Drakkar, 2005-06 | Regular Season,5,0.0,0.0,0.0,0.0,19.0,18.191952056250003,False
"Guilbault, Pierre-Marc",D,Cataractes, 2005-06 | Regular Season,68,0.05474452554744526,0.17518248175182483,0.22992700729927007,63.0,274.0,19.878632063105997,False
"Paquet, Jean-Philippe",D,Cataractes, 2005-06 | Regular Season,47,0.025906735751295335,0.10362694300518134,0.12953367875647667,25.0,193.0,18.96448357839568,False
"Bellefleur, Steve",LW,Cataractes, 2005-06 | Regular Season,69,0.06498194945848375,0.05415162454873646,0.11913357400722022,33.0,277.0,19.563777945320155,False
"Manson, Triston",LW,Cataractes, 2005-06 | Regular Season,60,0.01680672268907563,0.01680672268907563,0.03361344537815126,8.0,238.0,19.532937838681285,False
"Lalonde-McNicoll, Cédric",C,Cataractes, 2005-06 | Regular Season,67,0.04887218045112782,0.06390977443609022,0.11278195488721804,30.0,266.0,17.31765175349635,False
"Bégin, Eric",D,Cataractes, 2005-06 | Regular Season,69,0.03636363636363636,0.07636363636363637,0.11272727272727273,31.0,275.0,19.254202591001963,False
"Egorov, Egor",RW,Cataractes, 2005-06 | Regular Season,49,0.053763440860215055,0.03763440860215054,0.0913978494623656,17.0,186.0,18.890081059984524,False
"Milette, Charles",C,Cataractes, 2005-06 | Regular Season,24,0.0196078431372549,0.0,0.0196078431372549,2.0,102.0,18.685603511724217,False
"Bourret, Alex",LW,Cataractes, 2005-06 | Regular Season,67,0.16356877323420074,0.26022304832713755,0.42379182156133827,114.0,269.0,19.21309322472355,False
"Henegan, Kyell",D,Cataractes, 2005-06 | Regular Season,68,0.010830324909747292,0.01444043321299639,0.02527075812274368,7.0,277.0,18.15283676510835,False
