Player Name,Games Played,Points Per Team Points %,Player Age,Draft Eligibility,Vollman Modifier,Adjusted Point %,"('Position', 'first')","('Adjusted Point %', 'std')","('Season', 'count')"
"Bailey, Jason",34.0,0.1650485436893204,20.753408811213,False,0.39660254491919256,0.06545867246239101,RW,,1
"Cimadamore, Julian",42.5,0.14505613126079447,20.574705391992893,False,0.42530231404594154,0.06543459284666953,C,0.04450338605875838,2
"Peroff, Ken",63.666666666666664,0.12331908628204924,19.483132663032833,False,0.6006088943169269,0.06538002734710552,D,0.03114513064879635,3
"Davis, Hayden",43.5,0.07758199685780423,17.59489099377524,True,0.9038605063996965,0.06506674402866888,D,0.03966749968620127,4
"True, Oliver",57.0,0.07567567567567568,17.871491256567868,True,0.8594385041952006,0.06503858950666383,RW,,1
"Devane, Jamie",58.25,0.12494771664136387,19.57450901258163,False,0.5859338525793909,0.06480974497090622,LW,0.014293583041260357,4
"Tymkin, Cole",51.0,0.08932995495495495,18.44316676953522,True,0.7676274168126436,0.06478361721527878,RW,0.039646284795518176,2
"Green, Spencer",52.0,0.07913669064748201,18.132285318935775,False,0.8175549777789146,0.06469859536379899,LW,,1
"Sanza, Stephen",48.5,0.1597643389360596,20.53154028647763,False,0.43223462999169304,0.06444285098659591,RW,0.015917697463870215,2
"Denezhkin, Alexander",47.0,0.06896551724137931,17.414824144666614,False,0.932779242366542,0.06432960292183049,RW,,1
"Carroll, Joe",52.0,0.06557377049180327,17.122585044724744,False,0.9797128418172063,0.06424346503719384,LW,,1
"Doczy, Milan",60.0,0.10086422739341111,19.132519701480938,False,0.6569173359421613,0.06399509586062814,D,0.016878446900294893,3
"McCann, Joe",56.0,0.18333333333333326,21.04996575885872,False,0.34897549912729,0.06397884150666981,RW,,1
"Elliott, Byron",13.0,0.11428571428571427,19.74039958797089,False,0.5592918261718749,0.06391906584821426,LW,,1
"Vukojevic, Michael",23.0,0.061728395061728385,16.775886452687928,False,1.0353926356983187,0.06391312566039004,D,,1
"White, Patrick",51.75,0.12837007979053433,19.52092136066777,False,0.5945400294767564,0.06380048806810756,C,0.023818085928999148,4
"Sieloff, Patrick",45.0,0.08870967741935484,18.745178054660574,False,0.7191244044215122,0.06379329394061801,D,,1
"Vainonen, Mikko",53.5,0.10186651882359153,19.43570249117345,False,0.6082261799175437,0.06376467923820442,D,0.030896984692510645,2
"Corbett, Jeff",37.4,0.10027044007660076,18.488332427782797,False,0.7603738120980833,0.06376129385960505,D,0.019988681302941142,5
"Syvret, Corey",56.0,0.12625291375291378,20.07214752728895,False,0.5060131071173943,0.06367593321155296,D,0.0195078154765791,3
"Auld, Jordan",63.5,0.08516970618034449,18.673446406647432,False,0.7306445070924226,0.06351570568709838,D,0.0262295034332415,2
"Archibald, Brandon",51.2,0.08254690010599956,18.52520047475054,False,0.7544528037550633,0.06349663853926443,D,0.04849074793612475,5
"Uvira, Sebastian",34.666666666666664,0.1144122383252818,19.72920372791296,False,0.5610898812971787,0.06341999376401448,RW,0.015124165938778635,3
"Mathers, Derek",59.666666666666664,0.09499466495945369,18.621013305740686,False,0.7390652630980461,0.06334942158893023,RW,0.03201608469002832,3
"Parlett, Blake",48.5,0.12051045308717251,19.54872213521523,False,0.5900752250844341,0.06330299336925352,D,0.02025086819129239,4
"White, Colton",62.75,0.0889649085485201,18.345334891256503,False,0.783339216464206,0.06301486942673601,D,0.032869328723238965,4
"Sabourin, Scott",52.333333333333336,0.12532373997448176,19.63884185654967,False,0.5756019978381227,0.06294330970809212,RW,0.028214863484564798,3
"Maione, Mathew",55.333333333333336,0.0787705019114564,18.31900454405427,False,0.7875678702248844,0.06279318099413954,D,0.04149657620715916,3
"Santini, Frankie",40.0,0.1222123192711428,20.192697389190528,False,0.4866527992960015,0.06274216313242034,D,0.05149706677814163,3
"Gabriel, Kurtis",55.5,0.12860243715654168,19.402914302280944,False,0.6134919630536804,0.06269893101006102,RW,0.034736567264594904,4
"Dow, Scoley",46.0,0.07272727272727272,17.865417144276474,True,0.8604140066291985,0.06257556411848716,LW,,1
"MacPherson, Justin",53.0,0.06580642852029495,17.24079178391367,True,0.9607288395034648,0.0625484386608377,D,0.004014880704363322,2
"MacDonald, Owen",56.25,0.104577198450654,19.22232441877265,False,0.6424946983451123,0.06251202153112131,C,0.011201983037710483,4
"Kidd, Josh",43.0,0.1,19.33542059897124,False,0.6243314518052192,0.062433145180521926,D,,1
"Penman, Duncan",54.0,0.05960264900662252,16.701247304854242,False,1.047379682840409,0.06242660361300451,D,,1
"Lattavo, Thomas",19.0,0.1111111111111111,19.72740564215673,False,0.5613786538696295,0.06237540598551439,RW,,1
"Baker, Dawson",60.0,0.07344632768361582,17.938944311831943,True,0.8486055435197901,0.06232696082348741,RW,,1
"Busch, Jacob",42.0,0.08262297921628595,18.535647721295792,False,0.7527749759598962,0.06213005487125423,RW,0.016234664775993043,4
"Burt, Robbie",34.0,0.06235567330651229,16.986550179349884,True,1.0015600411964087,0.06210852706606675,RW,0.010237570808533448,3
"Bushnell, Noah",55.666666666666664,0.07155225834352828,17.728457030942035,False,0.8824098008307092,0.06202085518562465,RW,0.01720490990576391,3
"Gilligan, Jeffrey",58.0,0.07883121468926554,18.36401220342293,False,0.7803396401302773,0.06197583877700876,C,0.015211222371179,2
"Horvat, Ryan",55.333333333333336,0.12081033790223224,20.082547190374836,False,0.5043429212258018,0.061975786325344236,LW,0.024142386343022487,3
"Eastman, Andrew",67.0,0.12980769230769232,20.250692499342023,False,0.47733878460567114,0.061962246078620775,D,,1
"Bricknell, Jake",40.2,0.08146148561876816,18.10282596024879,False,0.8222861507840449,0.061961451869989116,RW,0.032964619166281676,5
"Day, Josh",38.666666666666664,0.1449844527363184,20.535784596820275,False,0.43155299375066436,0.061936406117960696,D,0.007306357893014521,3
"Girhiny, Christian",58.0,0.08828656932430867,18.415083444671478,True,0.7721375987857609,0.061934004019901845,LW,0.023324115821388564,3
"Austin, Brady",61.0,0.09224696580420247,18.752323839172767,False,0.7179767914288543,0.061828144990896304,D,0.023564159721821725,5
"Hayes, Jeff",64.66666666666667,0.13920943480655376,19.921926427203662,False,0.5301386157910918,0.06180774228177952,C,0.0351300611434779,3
"Jarusek, Richard",48.0,0.06832298136645963,17.600374036839106,False,0.9029799296836396,0.061694280910062335,LW,,1
"Boomhower, Shaw",32.666666666666664,0.0899980025784896,18.97120894099396,True,0.6828238440763701,0.06160865495441294,C,0.036368605643751994,3
"Sheleg, Sergei",47.0,0.08666666666666667,18.80709399830591,False,0.7091807038720712,0.06146232766891284,LD,,1
"Foy, Brett",64.0,0.13339853826053963,20.174920307510043,False,0.4895077986138876,0.06144323597199621,C,0.005921691684694482,3
"McGinnis, Ryan",64.0,0.17454545454545456,21.037080839893484,False,0.3510448171131064,0.06127327716883313,D,,1
"Haussener, Timo",22.0,0.08108108108108109,18.519791816032093,False,0.7553214343452459,0.06124227846042535,LW,,1
"Huether, Ray",61.666666666666664,0.12349364450657553,20.00615528677729,False,0.5166114609435675,0.061158028050165465,C,0.011141208815168892,3
"Allensen, Nathan",55.0,0.06,16.87704148286612,False,1.0191471378517014,0.06114882827110208,D,,1
"Hore, Tyler",39.666666666666664,0.08139552770970765,18.463448680574366,False,0.7643701418997569,0.061021592781866925,D,0.02185882053946348,6
"Carroll, Tyler",48.5,0.12117589423078469,19.54560374590366,False,0.5905760384078726,0.061016731573280275,LW,0.019835331691642564,4
"Carnevale, Jon",51.75,0.07292976407592011,18.227291382276558,False,0.8022970040063847,0.06095528883839507,RW,0.029550020679295887,4
"Carlisle, Chris",54.25,0.0958141806186612,18.70622709456756,False,0.7253799286124504,0.06092448645777171,D,0.021792538617075894,4
"Valentine, Scott",40.5,0.089614898989899,18.582653403969907,False,0.7452258633224333,0.06091643182363764,D,0.0424894834717216,4
"Frasca, Jordan",11.0,0.057142857142857134,16.608072024828765,False,1.0623436328125004,0.06070535044642859,LW,,1
"de Haan, Evan",44.2,0.11408611231911163,19.58242085136278,False,0.5846632112711376,0.06056470331719223,D,0.015770064058162597,5
"Gottzmann, Jeremy",33.0,0.06988030437343642,17.84134759658542,False,0.8642795759883818,0.0605640651338411,C,0.04726310848096175,4
"Kewin, Shea",62.0,0.11923076923076925,20.061008513017008,False,0.5078020328094688,0.06054562698882129,RW,,1
"Davidson, Ryan",50.0,0.07471264367816093,18.178343672956775,False,0.8101580061231419,0.06052904643448762,C,,1
"Haines, Jamie",39.5,0.06625335430739335,17.259930867045853,False,0.9576551027524365,0.0604644754943886,C,0.04185336776182101,2
"Soberg, Markus",40.5,0.12435897435897436,20.28544944194953,False,0.47175681962290517,0.06010613760409877,RW,0.026640526355885062,2
"Beukeboom, Brock",45.833333333333336,0.09657987744944267,19.21313290681311,False,0.6439708551658146,0.06006482951072802,D,0.02780722065491554,6
"Okhotyuk, Nikita",53.0,0.0625,17.240696674185514,False,0.9607441141258066,0.060046507132862914,D,,1
"Johnstone, Dane",45.5,0.07500000000000001,18.391400968221838,True,0.7759410045035733,0.0600071272064535,RW,0.035119420969170964,2
"Grant, Kris",51.5,0.08020745827093759,18.30608370148456,False,0.7896429575415798,0.05989458150458597,D,0.03751632934830118,2
"Eisenberg, Mitchell",59.0,0.07246376811594203,18.08278142771631,False,0.8255053027087609,0.05981922483396818,LW,,1
"Deakin-Poot, Nick",55.0,0.06832559059009587,17.481059807757816,True,0.9221417948740946,0.05968962826479687,C,0.0301104130159807,2
"Sutch, Gregg",49.8,0.09164166015206839,19.101909928854344,False,0.6618332654259926,0.05958748849724971,RW,0.024683922807744896,5
"Mahalak, RJ",49.5,0.06982763886407331,17.728189491375012,False,0.882452767685173,0.05940235111186371,LW,0.02191479054823919,4
"Salters, Leigh",37.0,0.11411641529997012,19.907402927389516,False,0.532471089861244,0.0592864720038555,LW,0.021064810968351014,4
"Czinder, Nick",43.0,0.13063873626373626,19.970888881111218,False,0.5222752456935384,0.059175528258823495,RW,0.03835259657864223,4
"Yetman, Bryce",33.666666666666664,0.07106123151014791,18.013260686796883,False,0.8366703337004204,0.05916737913019984,RW,0.04184257265503716,3
"Trutmann, Dario",60.0,0.08835083478129485,19.002510252418233,False,0.6777968534616317,0.05908092475976455,D,0.00042840047305494624,2
"Berard, Ryan",28.0,0.15351812366737738,20.81909658121685,False,0.3860530890565741,0.05905208740894502,RW,0.0014612542148322518,2
"Traccitto, Reggie",59.0,0.12176277014870988,19.70089558838605,False,0.5656361685052,0.058994635639254146,D,0.0319369740788251,3
"Meighan, Curtis",51.2,0.11424742085085189,19.72772058371215,False,0.5613280742558298,0.05891261851079575,C,0.026146886594649314,5
"Gaudet, Tyler",48.5,0.14852487757693006,20.45355652656083,False,0.444758821834331,0.058835820732229364,C,0.04054428923234307,2
"DiTomaso, Greg",36.0,0.08841878135426572,19.103883307266827,False,0.6615163408529474,0.058795772855489,D,0.028164020473111083,5
"Nurse, Isaac",61.0,0.08150537634408603,18.51143964221413,True,0.7566627934604109,0.05859211142451125,RW,0.03196994238555831,2
"Starikov, Lev",65.0,0.06341463414634146,17.50019669826648,False,0.9190684102584039,0.058282386991996345,D,,1
"Gottschalk, Ryan",42.25,0.08767929711283859,19.43553988276225,False,0.6082522948283826,0.05820908463153196,D,0.043182360425972885,4
"Trafford, Terry",52.5,0.08974209739588512,18.573219123556026,False,0.7467410087569026,0.05813059760778494,C,0.029887333341466076,4
"Shutron, Ben",25.0,0.11708333333333333,20.111677112843243,False,0.49966465567737506,0.05807078752841129,D,0.04207065191114788,4
"McGinn, Tye",59.0,0.06470588235294117,17.637953034988566,False,0.8969447425808363,0.0580376009905247,LW,,1
"Bell, Zach",53.4,0.09498139287612972,19.09285804636685,False,0.6632869977534839,0.05799569407708881,D,0.01990187664736134,5
"Lane, Owen",42.0,0.07142857142857142,18.1814551750546,True,0.8096582988862311,0.05783273563473079,LW,,1
"Helt, Filip",53.0,0.08376963350785341,18.931561122610887,True,0.6891912837086918,0.05773330125308413,LW,,1
"Cernak, Erik",45.5,0.0869815668202765,19.122935813541726,False,0.6584565083451988,0.05750347053159652,D,0.014418748103329512,2
"Friend, Jacob",52.333333333333336,0.09851183591641606,19.616929643017084,False,0.5791210993314567,0.05741317451911149,D,0.02587772149168756,3
"Dupuy, Jean",46.5,0.09367072857035008,18.918816060420333,False,0.6912381406964946,0.05723604420975396,RW,0.012869681559286405,4
"Wise, Jamie",45.0,0.13403138080557436,19.955013782410166,False,0.5248247865449279,0.05719357847527124,LW,0.04067948255369302,3
"Isaacson, Nick",47.5,0.0689258658008658,18.04096054612436,True,0.8322217362924278,0.057085388734203886,LW,0.0020496609514469655,2
"Sherman, David",31.5,0.05899155489319424,17.219051811210683,True,0.9642202791195644,0.05701390844877151,LW,0.009076933698607478,2
"Bruder, Andrew",52.0,0.06285714285714286,17.58594316989143,True,0.9052975269154366,0.056904415977541735,C,,1
"Duininck, Craig",42.0,0.09667094725564716,19.068603730322284,False,0.6671822409102409,0.05674400178873949,D,0.010985470837898713,7
"O'Grady, Reagan",37.5,0.06917866448630895,17.650396242009535,True,0.8949463635332687,0.05672512835930436,D,0.025942796779982274,6
"Mendonca, Mitchell",43.0,0.0625,17.575356524169226,True,0.9069977422184223,0.056687358888651396,C,,1
"Robertson, Adrian",38.0,0.11462940236004233,19.559494601850474,False,0.5883451669428139,0.05667389409916449,LD,0.03724526570755459,6
"Doan, Myles",64.25,0.07299821631636919,18.33299990399772,False,0.7853202154179664,0.05651957319039747,C,0.011865393878866757,4
"Sicoly, Nic",65.0,0.07274636793278488,18.54719490614068,True,0.7509204980738071,0.056426388924396775,LW,0.02890618838127368,2
"Mattinen, Nicolas",42.25,0.09418165561158585,19.172220312969497,True,0.6505414177370991,0.0563862391861985,D,0.0387120663841909,4
"Simmonds, Scott",60.0,0.09366195707892194,19.038818801933964,False,0.6719657004094055,0.056335335177277276,LW,0.0141365829324366,4
"Paquette, Jacob",59.333333333333336,0.06498710257079095,17.795172512414634,True,0.8716952945062096,0.05621663215966701,D,0.007459946869904024,3
"Gilhula, Owen",41.0,0.06119513397994411,17.326274605299897,True,0.9470002983888366,0.05604242860802213,C,0.023981940543184803,2
"Haydon, Aaron",53.8,0.08849042473599353,19.166157788178843,False,0.6515150592184783,0.05600280589487018,D,0.018522848721974287,5
"Iafrate, Max",57.6,0.10088030981616536,18.96053013974057,False,0.6845388595576648,0.055997638260889215,D,0.025721022306506847,5
"Walchessen, Jack",58.25,0.0994421459752595,19.434851102594223,False,0.6083629129233679,0.05584488415937374,RW,0.018730570793325324,4
"Pereira, Kyle",44.8,0.09946517755330486,19.66436936151856,False,0.5715022805401195,0.05582527267748457,D,0.020169159320765625,5
"Tsogkas, Andreas",48.0,0.0652958152958153,18.100524511417913,False,0.8226557634662834,0.05576201614140362,RW,0.03717523844433253,2
"Kopta, Ondrej",51.0,0.06547619047619048,17.9215424626507,False,0.8514002804982979,0.055746446937388554,LW,,1
"Middup, Thomas",50.0,0.07732160312805475,18.570295032080068,False,0.7472106178479414,0.05572495007952245,LW,0.018444882548762212,2
"McDonough, Jason",23.0,0.075,18.60287006325917,False,0.7419790678405773,0.0556484300880433,LW,,1
"Gaynor, Joe",66.33333333333333,0.12135858116125563,20.19636962477406,False,0.4860630382612861,0.05555283891050219,C,0.00445950287641496,3
"Bellemore, Brett",42.5,0.11175288799598193,20.230244746392113,False,0.4806226937294267,0.05537832786479538,D,0.02680985309425062,2
"Cortellessa, Anthony",29.0,0.06870357199304568,18.243060856264886,False,0.7997644264838596,0.055367391399455644,LW,0.055667413193380075,3
"Mack, Joseph",51.0,0.06832298136645963,18.19890777540838,True,0.8068554112694146,0.055126767229587335,C,,1
"Milne, Brody",29.5,0.07799221966258515,18.784204845320307,False,0.7128567018415589,0.05504218707315839,LW,0.027616239138050537,4
"Wesley, Josh",44.5,0.0869878103152232,19.079821736329254,False,0.665380629145522,0.05500172708238085,D,0.029865636503277643,4
"Self, Andrew",56.0,0.16814159292035402,21.1905140796162,False,0.3264034388136383,0.05488199413680645,LW,,1
"Froats, Derek",25.0,0.08339541990340484,19.30322173773858,False,0.629502588919184,0.054860782174640944,LW,0.02867026870030948,5
"Ross, Liam",59.0,0.05357142857142857,16.848643214740434,False,1.0237078997126865,0.05484149462746535,D,,1
"Birkhoff, Brian",31.666666666666668,0.07055555555555557,18.405509584824703,False,0.7736751606771527,0.054808773694771294,LD,0.009116186257707092,3
"Sparkes, Sullivan",48.0,0.057192807192807185,17.28317700121543,True,0.953921773604802,0.0546766652143216,C,0.009405401522135325,2
"Robinson, Cade",36.0,0.06798417537746806,17.992724965795123,True,0.8399683704933035,0.05466757148202317,RW,0.05330596383163626,3
"Langdon, Kyle",55.333333333333336,0.07488925151282172,18.456708293137627,True,0.7654526481220976,0.054578522881786405,C,0.04450962129446447,3
"Bahl, Kevin",57.0,0.05970664365832615,17.227442340111956,True,0.9628727601780198,0.05441345612533829,D,0.04591511198171302,2
"Gross, Nico",57.0,0.06666666666666668,18.141637734726146,True,0.816052979802981,0.05440353198686541,D,,1
"Polodna, Stanislav",21.0,0.07407407407407407,18.652456866225148,False,0.7340154272842416,0.054371513132166045,C,,1
"Quinn, Nick",50.5,0.08526521019176325,19.269494367464524,False,0.6349192045851979,0.05432385616225001,D,0.011679440917952314,2
"Somerville, Andrew",11.0,0.060606060606060615,17.64240421660959,True,0.8962298828124999,0.054316962594696976,D,,1
"Grant, Keli",15.0,0.08680555555555555,19.21595076469526,False,0.6435183071899413,0.05427061210844251,RW,0.014087322389205934,2
"Neal, Michael",63.0,0.10344827586206896,19.957263439230363,False,0.5244634916596036,0.05425484396478658,LW,,1
"Johnson, Bradey",45.0,0.06390435474249354,17.739421059768983,True,0.8806489778011015,0.054157688830915846,C,0.025807286137968115,2
"Pataki, Brady",48.0,0.05394644762551446,17.342683974247024,True,0.9443649537359283,0.05413379704775303,RW,0.037742128287723144,3
"Webster, Michael",61.0,0.09544823498610688,19.273394467062708,False,0.6342928485897289,0.053922824027127926,D,0.008546233434882903,4
"Corbeth, Braeden",52.5,0.07086167800453513,18.260592231964274,False,0.7969488875465374,0.0539223538307221,C,0.02694210993598397,2
"Carroll, Jordan",52.5,0.0669010889292196,18.345163061410524,False,0.7833668123374697,0.05390134777802315,LW,0.0282193565229012,2
"Beamish, Luke",19.5,0.06033219345383487,17.634170711203794,True,0.8975521837806706,0.05378668026252789,D,0.03262660516131762,2
"Graves, Josh",58.0,0.07996207332490518,18.984167212450878,False,0.6807427456803894,0.05375022088409763,LW,0.0008406205848695033,2
"Thorne, Stephon",61.333333333333336,0.10740152336624793,19.848937240275763,False,0.5418606792117123,0.05370728355630631,LW,0.01817767537604012,3
"Domingues, Joshua",53.0,0.08108108108108109,19.10180601390234,False,0.6618499541672844,0.05366350979734739,RW,,1
"Ganly, Tyler",54.333333333333336,0.07982493157175552,18.994173613244236,False,0.6791357177129759,0.053571835605878894,D,0.008774633925467616,3
"Kachyna, Ondrej",32.5,0.06421768707482993,18.17920633475142,True,0.8100194626389223,0.053564752162051796,D,0.033544327297886804,2
"Bragg, Matthew",65.0,0.13584905660377358,20.76922366189107,False,0.39406267990029464,0.053533043307209836,C,,1
"Tront, Kyle",26.5,0.07460611677479148,18.760600360799323,False,0.7166475820556291,0.053502765750981736,LW,0.004009097810298439,2
"Vanderwiel, Danny",47.0,0.07439422976737672,18.567798745290293,False,0.7476115215063792,0.05349641180627237,LW,0.010882806468047205,4
"Worrad, Jake",43.75,0.10142610691122098,19.37255248076084,False,0.618368071589809,0.053479195310936554,D,0.022155679743794614,4
"Cajkovsky, Michal",62.333333333333336,0.11020806441698938,19.87271234749754,False,0.5380423969918953,0.05325956831463564,D,0.011758327425111135,3
"Maguire, Josh",59.0,0.06656299380919195,18.183358375679333,False,0.8093526448658991,0.053167677552317466,LW,0.010898306228485331,4
"Kavanagh, John",32.0,0.06422018348623854,18.071990948804487,False,0.8272382536219998,0.05312539243444035,C,,1
"Craievich, Adam",42.0,0.061980578901377495,17.7730461481823,False,0.8752487886019228,0.053060081669401266,RW,0.022304749091446766,4
"Nichol, Ted",65.0,0.11112755054396042,19.69102325855581,False,0.567221664675937,0.053019338185715845,C,0.035006716778835774,4
"Angle, Tyler",53.5,0.0548513986013986,16.966695984106693,False,1.004748624952465,0.05296263884164289,C,0.031991189040005565,2
"Gabor, Gilbert",51.5,0.06241748854546866,18.00013291934645,False,0.8387786531529609,0.05292421908993897,LW,0.015526582277248999,2
"Gehl, Brad",17.0,0.061224489795918366,17.8691108599101,False,0.8598207958984379,0.05264208954480232,LW,,1
"Sertic, Robyn",32.5,0.0625,18.294520804730723,False,0.7914999587602456,0.052597930636046314,D,0.074384706858256,2
"McDonnell, Mac",60.0,0.07839528892160472,19.024057910246974,False,0.6743362996143363,0.052422426434981094,RW,0.0036185150133484496,2
"Bastien, Yves",42.0,0.08124924031099585,19.2297699566509,False,0.6412989449618651,0.05236338115800959,LW,0.010224751933260477,3
"Welsh, Thomas",21.5,0.08817753338570306,19.04630924271394,False,0.6707627356201413,0.0522787843744833,D,0.021439043202292153,2
"Yakimowicz, Chandler",50.0,0.10259866746197231,19.548541184453978,False,0.5901042857766909,0.05219872358000661,RW,0.02809419881966944,4
"Prophet, Brandon",43.0,0.0740675225810362,18.82958391010183,False,0.7055688240376459,0.05219700397624579,D,0.02560541594950569,7
"Guy, Brayden",41.0,0.05232558139534884,17.042284324073734,False,0.9926091375537585,0.0519388502208362,LW,,1
"Martine, Nathan",61.5,0.11287878787878788,20.316777542838686,False,0.4667255266201069,0.05189366151087903,D,0.006300622767731901,2
"Dunda, Liam",44.6,0.06643783542000319,17.838688248533114,False,0.8647066672855821,0.051821012517813916,LW,0.02775877367921867,5
"Henderson, Jake",47.25,0.11432265658507598,20.242520214300193,False,0.4786512535833889,0.051713440134768154,RW,0.004732919900897298,4
"Forhan, Rhys",40.5,0.058224690165781426,17.67057129264328,True,0.891706250401489,0.05166651948982913,C,0.002539700781579524,2
"Steingraber, Christian",57.0,0.07703936813525855,19.110581029964628,False,0.6604406865876813,0.05156102238315759,D,0.016664962118670343,2
"Badalamenti, Ben",34.0,0.0625,18.100749399352893,True,0.8226196464639255,0.05141372790399534,RW,,1
"Ostrcil, Radim",59.0,0.07878787878787878,19.162914407259567,False,0.6520359461941139,0.051372529094081694,LD,,1
"Fergus, TJ",46.4,0.1013757421729434,19.631804313080522,False,0.5767322273192682,0.051367676600626,D,0.01624334985036894,5
"McEneny, Austin",40.0,0.12210477675734999,20.544348268718654,False,0.43017766804378404,0.05136122693058387,D,0.015655193238016406,3
"Cutting, Keevin",63.4,0.06906349588450382,18.485155879008428,False,0.7608839658312465,0.051295468407414016,LD,0.022001655111828614,5
"Garcia, C.J.",43.666666666666664,0.08887780185788367,19.021785253916978,False,0.6747012882209334,0.051287081732098984,D,0.02956707874757631,6
"Paulovic, Matej",16.0,0.07272727272727272,18.836900099662884,False,0.7043938439941408,0.051228643199573876,RW,,1
"Brown, Davis",36.8,0.07990808647832673,18.61461231050503,False,0.7400932629328918,0.05116229159769893,LW,0.04302951314441392,5
"Fraser, Cole",53.666666666666664,0.05908464825843399,17.47531921532107,True,0.9230637340194362,0.05110007042907122,D,0.03143343623610015,3
"Stanisz, Matt",62.75,0.09424695309106461,19.331265604067273,False,0.624998743986796,0.05105675605815746,D,0.02612629965657057,4
"Rollo, Tyler",57.0,0.1068840579710145,20.14005549065933,False,0.49510708820011207,0.05103858670434887,LW,0.004420405847628399,2
"Hietkamp, Luke",41.0,0.06715679728771948,18.295209019344565,False,0.7913894314932628,0.05101914876971244,RW,0.012870652864087433,5
"Hall, Austin",36.333333333333336,0.07614942528735633,18.779747808123016,False,0.713572502015444,0.05095178692322646,D,0.027801249556030267,3
"Donnay, Cody",39.0,0.07377049180327869,18.923754798237734,False,0.6904449794030199,0.0509344656936654,RW,,1
"Peters, Alex",56.0,0.0837306490668844,18.68636185263508,False,0.7285702864668061,0.05091677811893987,D,0.008005105386250278,4
"Carbonara, Adrian",32.0,0.09860332919690647,19.71545115748137,False,0.5632985441084927,0.05076523911843998,RW,0.03290025208545885,6
"Hill, Jordan",49.25,0.12317890049798744,20.229393319685677,False,0.48075943285848033,0.05073135893905366,D,0.02519013591390661,4
"Yule, Quinn",59.0,0.06282722513089005,18.19734895674594,True,0.8071057575466019,0.050708215133817916,LW,,1
"Harpur, Ben",43.0,0.08727053994631347,18.93568764613312,False,0.6885285640310215,0.05052375014247976,D,0.03818911135290463,5
"Drobczyk, Jacob",11.0,0.06666666666666668,18.504283497431512,False,0.7578120703124993,0.05052080468749996,C,,1
"Bernhardt, Daniel",29.0,0.09243697478991596,19.824162523601558,False,0.54583949870959,0.05045575198155874,LW,,1
"Martin, Ian",24.0,0.05128205128205128,17.09837167981553,False,0.9836015082216263,0.05044110298572442,RW,,1
"Smith, Jason",42.75,0.07964519367890803,19.028782681667817,False,0.6735775013241487,0.05038343190680877,C,0.024554921803551035,4
"Gudbranson, Alex",59.0,0.05998074152785528,18.039721498541326,False,0.8324207273342634,0.05036779126097788,D,0.014717823520977148,4
"Jackson, Zachary",47.5,0.06675156739811912,18.6820530529509,True,0.7292622796960855,0.05014139642529328,LW,0.026524615978733238,2
"Morgan, Brett",36.0,0.0546875,17.519038403334893,False,0.9160424324244163,0.050096070523210266,LW,,1
"Campbell, Tim",53.0,0.08166963755199051,19.086767157128353,False,0.6642651945651865,0.05002316103444727,D,0.012586722668699311,3
"Kelly, Dan",55.0,0.09643489690040684,19.82705916359326,False,0.5453742983269229,0.04998383801255588,D,0.009141611571624148,3
"Jacobs, Josh",67.0,0.0975609756097561,20.032855141103504,False,0.5123234643387775,0.049982777008661224,D,,1
"Rogers, Ronny",23.0,0.11666666666666667,20.556555561823387,False,0.428217176771164,0.04995867062330247,LW,,1
"Henderson, Braden",22.5,0.05656645569620253,17.735822174157185,True,0.8812269588303563,0.0499495019505899,D,0.008764645903080369,2
"Sefton, Justin",52.666666666666664,0.08515442107596871,19.064414527802175,False,0.667855026834971,0.049870552540100865,D,0.018527583599254185,6
"Petaccio, Mark",28.2,0.06273636674475462,18.1076275776905,False,0.8215150110229059,0.04981493199698799,RW,0.020868542350899955,5
"Suellentrop, Colin",60.6,0.0776909904711813,18.76511657835166,False,0.7159222775167235,0.04980506417149171,D,0.009162667028821798,5
"Middleton, Keaton",62.75,0.07549402945121178,18.58294811152951,True,0.745178533288361,0.04971501331125992,D,0.016665720628260414,4
"Brochu, Derek",56.0,0.13125,20.869517138568348,False,0.3779555475459233,0.04960666561540244,RW,,1
"Mascioli, Mike",46.25,0.08705994351521354,19.46787820418584,False,0.6030587604077544,0.04953382461700141,RW,0.020616868048359882,4
"Turner, Michael",39.0,0.0821917808219178,19.4744097949606,False,0.6020097869293277,0.04948025645994474,LW,,1
"Foglia, Nicholas",64.66666666666667,0.07820827641165756,18.980619469645827,False,0.6813125131748804,0.049424681447330976,C,0.011694360458608707,3
"Hargrave, Brett",57.75,0.08288832093885738,19.111102730758088,False,0.6603569014402514,0.049420971163958896,RW,0.01109559870557021,4
"Mallette, Trent",57.0,0.06601780705682701,18.037170697052865,False,0.8328303860533102,0.04942035554224744,RW,0.018234734439063142,4
"Reynolds, Keenan",29.666666666666668,0.05534998458217699,17.46807225819012,True,0.9242275953346667,0.04941035580879002,LW,0.04406427596964637,3
"Canade, Nicholas",63.0,0.059322033898305086,18.0366393248259,True,0.832915724432961,0.04941025483924345,LW,,1
"Kammerer, Colton",39.0,0.0449438202247191,16.38497084739307,False,1.0981736819086731,0.049356120535221266,D,,1
"Crawley, Brandon",61.666666666666664,0.07651655077160552,18.99464201766902,False,0.6790604919623555,0.049331806415060304,D,0.0035068233266591664,3
"Goddard, Dylan",12.0,0.04878048780487805,16.949006046660962,False,1.0075896289062496,0.04915071360518291,LW,,1
