Player Name,Position,Team,Season,Games Played,Goals Per Team Goals %,Assists Per Team Assists %,Points Per Team Points %,Total Points,Total Team Points,Player Age,Draft Eligibility
"Gilligan, Jeffrey",C,Owen Sound, 2014 Playoffs,4,0.0,0.09090909090909091,0.09090909090909091,1.0,11.0,17.932534246575344,True
"Szypula, Ethan",C,Owen Sound, 2014 Playoffs,4,0.0,0.0,0.0,0.0,11.0,17.16267123287671,False
"Cook, Holden",C,Owen Sound, 2014 Playoffs,4,0.0,0.18181818181818182,0.18181818181818182,2.0,11.0,19.669520547945204,True
"Platzer, Kyle",C,Owen Sound, 2014 Playoffs,4,0.09090909090909091,0.09090909090909091,0.18181818181818182,2.0,11.0,19.069520547945203,True
"Gabor, Gilbert",LW,Owen Sound, 2014 Playoffs,4,0.0,0.0,0.0,0.0,11.0,18.54623287671233,True
"Bigras, Chris",LD,Owen Sound, 2014 Playoffs,4,0.0,0.18181818181818182,0.18181818181818182,2.0,11.0,19.096917808219175,True
"Hope, Kyle",LW,Owen Sound, 2014 Playoffs,4,0.09090909090909091,0.0,0.09090909090909091,1.0,11.0,20.940753424657537,False
"Nastasiuk, Zach",RW,Owen Sound, 2014 Playoffs,4,0.2727272727272727,0.09090909090909091,0.36363636363636365,4.0,11.0,18.998287671232873,True
"Brack, Justin",LW,Owen Sound, 2014 Playoffs,4,0.09090909090909091,0.0,0.09090909090909091,1.0,11.0,18.146232876712325,True
"Gabriel, Kurtis",RW,Owen Sound, 2014 Playoffs,4,0.0,0.09090909090909091,0.09090909090909091,1.0,11.0,20.940753424657537,False
"Sharipzyanov, Damir",LD,Owen Sound, 2014 Playoffs,4,0.0,0.09090909090909091,0.09090909090909091,1.0,11.0,18.11061643835616,True
"Hargrave, Brett",RW,Owen Sound, 2014 Playoffs,1,0.0,0.0,0.0,0.0,5.0,18.18904109589041,True
"Orban, Ryan",D,Saginaw, 2014 Playoffs,3,0.0,0.0,0.0,0.0,12.0,16.679452054794517,False
"Heeps, Ryan",C,Owen Sound, 2014 Playoffs,3,0.0,0.0,0.0,0.0,6.0,17.15753424657534,False
"Clarke, Blake",LW,Saginaw, 2014 Playoffs,2,0.2,0.0,0.2,1.0,5.0,18.182191780821917,True
"Raddysh, Darren",D,Erie, 2014 Playoffs,2,0.0,0.0,0.0,0.0,10.0,18.086301369863016,True
"Maksimovich, Quentin",C,Erie, 2014 Playoffs,2,0.0,0.0,0.0,0.0,10.0,18.0013698630137,True
"Murphy, Patrick",RW,Erie, 2014 Playoffs,9,0.0,0.0,0.0,0.0,24.0,21.804377140410956,False
"Fabbri, Robby",C,Guelph, 2014 Playoffs,15,0.1780821917808219,0.1917808219178082,0.3698630136986301,27.0,73.0,18.301162845141267,True
"Seguin, Tait",LW,London, 2014 Playoffs,5,0.0,0.0,0.0,0.0,20.0,19.067465753424656,True
"Jamieson, Aiden",D,London, 2014 Playoffs,5,0.0,0.0,0.0,0.0,20.0,18.059246575342467,True
"Mallette, Trent",RW,Sault Ste. Marie, 2014 Playoffs,2,0.0,0.0,0.0,0.0,2.0,17.631506849315066,True
"Graaskamp, Charley",C,Sault Ste. Marie, 2014 Playoffs,1,0.0,0.0,0.0,0.0,2.0,18.197260273972603,True
"Coyle, Josh",C,Peterborough, 2014 Playoffs,4,0.0,0.0,0.0,0.0,3.0,16.710273972602742,False
"McKinnon, Rylee",D,Peterborough, 2014 Playoffs,3,0.0,0.0,0.0,0.0,3.0,18.883561643835616,True
"McDade, Owen",C,Oshawa, 2014 Playoffs,2,0.0,0.0,0.0,0.0,8.0,18.16986301369863,True
"Baird, Mike",RW,North Bay, 2014 Playoffs,1,0.0,0.0,0.0,0.0,4.0,17.054794520547944,False
"Walters, Connor",D,Owen Sound, 2014-15 Regular Season,63,0.0,0.04205607476635514,0.04205607476635514,9.0,214.0,17.72960804027294,False
"Schemitsch, Thomas",LD,Owen Sound, 2014-15 Regular Season,67,0.06086956521739131,0.14782608695652175,0.20869565217391303,48.0,230.0,18.337888352380347,False
"Milne, Daniel",LW,Owen Sound, 2014-15 Regular Season,65,0.09333333333333334,0.10666666666666667,0.2,45.0,225.0,20.932408900321935,True
"Centorame, Santino",RD,Owen Sound, 2014-15 Regular Season,65,0.02252252252252252,0.1036036036036036,0.12612612612612611,28.0,222.0,18.83377876331508,True
"Szypula, Ethan",C,Owen Sound, 2014-15 Regular Season,58,0.04878048780487805,0.08780487804878048,0.13658536585365855,28.0,205.0,18.126461630497097,False
"Heeps, Ryan",C,Owen Sound, 2014-15 Regular Season,34,0.017857142857142856,0.026785714285714284,0.044642857142857144,5.0,112.0,18.086303732919262,False
"Cook, Holden",C,Owen Sound, 2014-15 Regular Season,42,0.0967741935483871,0.13548387096774195,0.23225806451612904,36.0,155.0,20.587203419901666,True
"Hancock, Kevin",C,Owen Sound, 2014-15 Regular Season,9,0.034482758620689655,0.034482758620689655,0.06896551724137931,2.0,29.0,16.699828767123286,False
"Meyer, Jarett",D,Owen Sound, 2014-15 Regular Season,34,0.0,0.0,0.0,0.0,120.0,18.41907730644939,False
"Platzer, Kyle",C,Owen Sound, 2014-15 Regular Season,67,0.14347826086956522,0.2,0.34347826086956523,79.0,230.0,19.9872034208735,True
"MacArthur, Tyler",D,Owen Sound, 2014-15 Regular Season,62,0.0,0.056074766355140186,0.056074766355140186,12.0,214.0,17.759761875992588,False
"Gadjovich, Jonah",LW,Owen Sound, 2014-15 Regular Season,59,0.020100502512562814,0.020100502512562814,0.04020100502512563,8.0,199.0,16.35246992781643,False
"Bigras, Chris",LD,Owen Sound, 2014-15 Regular Season,61,0.0966183574879227,0.23671497584541062,0.3333333333333333,69.0,207.0,20.0089533641109,True
"Palmu, Petrus",RW,Owen Sound, 2014-15 Regular Season,62,0.10377358490566038,0.09433962264150944,0.19811320754716982,42.0,212.0,17.617340258745934,False
"Nastasiuk, Zach",RW,Owen Sound, 2014-15 Regular Season,63,0.1552511415525114,0.1917808219178082,0.3470319634703196,76.0,219.0,19.89204411753758,True
"Brack, Justin",LW,Owen Sound, 2014-15 Regular Season,56,0.02040816326530612,0.05102040816326531,0.07142857142857142,14.0,196.0,19.03294199344051,True
"Reynolds, Keenan",LW,Owen Sound, 2014-15 Regular Season,42,0.0070921985815602835,0.02127659574468085,0.028368794326241134,4.0,141.0,16.94431739491035,False
"Sharipzyanov, Damir",LD,Owen Sound, 2014-15 Regular Season,65,0.041474654377880185,0.1152073732718894,0.15668202764976957,34.0,217.0,19.02829931128403,True
"Maaskant, Liam",D,Kitchener, 2014-15 Regular Season,59,0.01639344262295082,0.0546448087431694,0.07103825136612021,13.0,183.0,20.958155017357743,True
"Di Perna, Dylan",D,Kitchener, 2014-15 Regular Season,49,0.02054794520547945,0.0273972602739726,0.04794520547945205,7.0,146.0,18.828406975652573,True
"Teskey, Scott",RW,Kitchener, 2014-15 Regular Season,2,0.14285714285714285,0.0,0.14285714285714285,1.0,7.0,19.43150684931507,True
"Schmidt, Logan",D,Kitchener, 2014-15 Regular Season,17,0.0,0.046153846153846156,0.046153846153846156,3.0,65.0,18.676904296875,True
"Franzen, Gustaf",C,Kitchener, 2014-15 Regular Season,62,0.07106598984771574,0.08629441624365482,0.15736040609137056,31.0,197.0,18.41708792388865,False
"Pedersen, Brent",LW,Kitchener, 2014-15 Regular Season,31,0.09090909090909091,0.08080808080808081,0.1717171717171717,17.0,99.0,19.479825747298868,True
"Pedersen, Brent",LW,Oshawa, 2014-15 Regular Season,34,0.0425531914893617,0.06382978723404255,0.10638297872340426,15.0,141.0,19.64904139734843,True
"Kohn, Mason",LW,Kitchener, 2014-15 Regular Season,48,0.0440251572327044,0.050314465408805034,0.09433962264150944,15.0,159.0,17.809228020404227,False
"Robinson, Brandon",LW,Kitchener, 2014-15 Regular Season,59,0.12972972972972974,0.15135135135135136,0.2810810810810811,52.0,185.0,19.356022928653985,True
"Magyar, Nick",RW,Kitchener, 2014-15 Regular Season,61,0.08021390374331551,0.08021390374331551,0.16042780748663102,30.0,187.0,18.737996016769422,True
"Mascherin, Adam",LW,Kitchener, 2014-15 Regular Season,58,0.06976744186046512,0.0872093023255814,0.1569767441860465,27.0,172.0,16.716077837144034,False
"Llewellyn, Darby",LW,Kitchener, 2014-15 Regular Season,64,0.08040201005025126,0.11557788944723618,0.19597989949748743,39.0,199.0,18.598269989372156,True
"Iafrate, Max",D,Kitchener, 2014-15 Regular Season,55,0.056818181818181816,0.13068181818181818,0.1875,33.0,176.0,20.90747305692195,True
"Meighan, Curtis",C,Kitchener, 2014-15 Regular Season,34,0.009174311926605505,0.11926605504587157,0.12844036697247707,14.0,109.0,20.780868629371263,True
"Meighan, Curtis",C,Ottawa, 2014-15 Regular Season,30,0.04504504504504504,0.06306306306306306,0.10810810810810811,12.0,111.0,20.922801461851556,True
"Hora, Frank",D,Kitchener, 2014-15 Regular Season,63,0.015544041450777202,0.13989637305699482,0.15544041450777202,30.0,193.0,18.72977683868723,True
"MacInnis, Ryan",C,Kitchener, 2014-15 Regular Season,63,0.12060301507537688,0.18090452261306533,0.3015075376884422,60.0,199.0,19.022567376004595,True
"Bunnaman, Connor",C,Kitchener, 2014-15 Regular Season,63,0.05128205128205128,0.02564102564102564,0.07692307692307693,15.0,195.0,16.8558042359475,False
"Sergeev, Dmitrii",D,Kitchener, 2014-15 Regular Season,51,0.024096385542168676,0.12650602409638553,0.15060240963855423,25.0,166.0,18.900968738382083,True
"Davies, Mike",LW,Kitchener, 2014-15 Regular Season,59,0.059782608695652176,0.07065217391304347,0.13043478260869565,24.0,184.0,18.0475850578401,False
"Prophet, Brandon",D,Saginaw, 2014-15 Regular Season,12,0.025,0.1,0.125,5.0,40.0,18.39744354666096,True
"Prophet, Brandon",D,Barrie, 2014-15 Regular Season,50,0.009950248756218905,0.03482587064676617,0.04477611940298507,9.0,201.0,18.79366749103324,True
"Callaghan, Sean",D,Saginaw, 2014-15 Regular Season,22,0.0547945205479452,0.0547945205479452,0.1095890410958904,8.0,73.0,20.833393129583907,True
"Callaghan, Sean",D,Plymouth, 2014-15 Regular Season,33,0.011111111111111112,0.044444444444444446,0.05555555555555555,5.0,90.0,21.118658066574127,True
"Crawford, Marcus",D,Saginaw, 2014-15 Regular Season,56,0.011494252873563218,0.11494252873563218,0.12643678160919541,22.0,174.0,17.99921743156412,False
"Orban, Ryan",D,Saginaw, 2014-15 Regular Season,23,0.0,0.04225352112676056,0.04225352112676056,3.0,71.0,17.34035218709136,False
"Orban, Ryan",D,Ottawa, 2014-15 Regular Season,23,0.0,0.0,0.0,0.0,77.0,17.58930714685623,False
"Sadowy, Dylan",LW,Saginaw, 2014-15 Regular Season,63,0.21354166666666666,0.16145833333333334,0.375,72.0,192.0,18.957338973980647,True
"Bennett, Kris",C,Saginaw, 2014-15 Regular Season,58,0.0446927374301676,0.0782122905027933,0.12290502793296089,22.0,179.0,19.20467416233697,True
"Holmes, Michael",D,Saginaw, 2014-15 Regular Season,55,0.005555555555555556,0.044444444444444446,0.05,9.0,180.0,18.124606859106446,False
"Webb, Mitchell",LW,Saginaw, 2014-15 Regular Season,65,0.01485148514851485,0.04950495049504951,0.06435643564356436,13.0,202.0,18.190998254113687,False
"McPhail, Adam",RW,Saginaw, 2014-15 Regular Season,47,0.007042253521126761,0.028169014084507043,0.035211267605633804,5.0,142.0,17.936220311149306,False
"Brown, Connor",LW,Saginaw, 2014-15 Regular Season,65,0.09405940594059406,0.10396039603960396,0.19801980198019803,40.0,202.0,21.182779076031498,True
"Webb, Jack",LW,Saginaw, 2014-15 Regular Season,46,0.006993006993006993,0.0,0.006993006993006993,1.0,143.0,18.17759908554946,False
"Stephens, Mitchell",C,Saginaw, 2014-15 Regular Season,59,0.1111111111111111,0.14444444444444443,0.25555555555555554,46.0,180.0,18.119667737898247,False
"Cairns, Luke",LW,Saginaw, 2014-15 Regular Season,18,0.08333333333333333,0.15,0.23333333333333334,14.0,60.0,20.486732315690553,True
"Cairns, Luke",LW,Guelph, 2014-15 Regular Season,21,0.16666666666666666,0.13636363636363635,0.30303030303030304,20.0,66.0,20.801049175001168,True
"Middleton, Keaton",D,Saginaw, 2014-15 Regular Season,58,0.0055248618784530384,0.03867403314917127,0.04419889502762431,8.0,181.0,17.106066472683352,False
"Felhaber, Tye",C,Saginaw, 2014-15 Regular Season,60,0.0967741935483871,0.08602150537634409,0.1827956989247312,34.0,186.0,16.623874902785385,False
"Clarke, Blake",LW,Saginaw, 2014-15 Regular Season,29,0.05063291139240506,0.08860759493670886,0.13924050632911392,11.0,79.0,19.155381811491836,True
"Ringuette, Jacob",D,Saginaw, 2014-15 Regular Season,62,0.047872340425531915,0.07446808510638298,0.12234042553191489,23.0,188.0,20.79921743219588,True
"Artemov, Artem",RW,Saginaw, 2014-15 Regular Season,65,0.06930693069306931,0.08415841584158416,0.15346534653465346,31.0,202.0,18.171820171921908,False
"Genovese, Cory",D,Erie, 2014-15 Regular Season,59,0.014652014652014652,0.040293040293040296,0.054945054945054944,15.0,273.0,20.444564711025826,True
"Murphy, Patrick",D,Erie, 2014-15 Regular Season,55,0.02214022140221402,0.09225092250922509,0.11439114391143912,31.0,271.0,22.715760646166757,False
"Wigle, Joel",RW,Erie, 2014-15 Regular Season,7,0.058823529411764705,0.14705882352941177,0.20588235294117646,7.0,34.0,20.80239726027397,True
"Wigle, Joel",RW,London, 2014-15 Regular Season,22,0.0,0.031914893617021274,0.031914893617021274,3.0,94.0,21.016280521758617,True
"Maksimovich, Kyle",LW,Erie, 2014-15 Regular Season,55,0.021505376344086023,0.06093189964157706,0.08243727598566308,23.0,279.0,17.038826884913057,False
"Bily, Shaun",C,Erie, 2014-15 Regular Season,36,0.005649717514124294,0.03389830508474576,0.03954802259887006,7.0,177.0,17.073354519658707,False
"Marchment, Mason",LW,Erie, 2014-15 Regular Season,53,0.03225806451612903,0.07258064516129033,0.10483870967741936,26.0,248.0,19.767727104111643,True
"DeBrincat, Alex",RW,Erie, 2014-15 Regular Season,67,0.15384615384615385,0.16307692307692306,0.3169230769230769,103.0,325.0,17.263742794053023,False
"Saban, Jesse",D,Erie, 2014-15 Regular Season,23,0.00909090909090909,0.06363636363636363,0.07272727272727272,8.0,110.0,17.96422920227051,False
"Saban, Jesse",D,Belleville, 2014-15 Regular Season,27,0.0,0.05714285714285714,0.05714285714285714,4.0,70.0,18.18876011910504,False
"Raddysh, Taylor",RW,Erie, 2014-15 Regular Season,57,0.07581227436823104,0.021660649819494584,0.09747292418772563,27.0,277.0,17.093877370959476,False
"Strome, Dylan",C,Erie, 2014-15 Regular Season,67,0.13846153846153847,0.2553846153846154,0.39384615384615385,128.0,325.0,18.04730443788864,False
"Fellows, Patrick",LW,Erie, 2014-15 Regular Season,59,0.014134275618374558,0.028268551236749116,0.04240282685512368,12.0,283.0,17.76775485219796,False
"Raddysh, Darren",D,Erie, 2014-15 Regular Season,59,0.05017921146953405,0.12186379928315412,0.17204301075268819,48.0,279.0,19.06922224610782,True
"Fergus, TJ",D,Erie, 2014-15 Regular Season,44,0.008849557522123894,0.02654867256637168,0.035398230088495575,8.0,226.0,17.978382018647224,False
"Maksimovich, Quentin",C,Erie, 2014-15 Regular Season,64,0.016129032258064516,0.012903225806451613,0.02903225806451613,9.0,310.0,18.984290587962747,True
"Fox, Trent",C,Erie, 2014-15 Regular Season,34,0.04375,0.08125,0.125,20.0,160.0,17.473875124987266,False
"Fox, Trent",C,Belleville, 2014-15 Regular Season,29,0.07228915662650602,0.08433734939759036,0.1566265060240964,13.0,83.0,17.68804818224417,False
"Betz, Nick",RW,Erie, 2014-15 Regular Season,59,0.07719298245614035,0.11228070175438597,0.18947368421052632,54.0,285.0,19.68408076525319,True
"Mayo, Cole",D,Erie, 2014-15 Regular Season,14,0.0,0.0,0.0,0.0,74.0,17.821243578767124,False
"Mayo, Cole",D,Sudbury, 2014-15 Regular Season,40,0.011627906976744186,0.06976744186046512,0.08139534883720931,7.0,86.0,18.178232261153106,False
"McDavid, Connor",C,Erie, 2014-15 Regular Season,47,0.17886178861788618,0.3089430894308943,0.4878048780487805,120.0,246.0,18.187759560436646,False
"Kaura, Rocky",D,Barrie, 2014-15 Regular Season,27,0.0,0.0,0.0,0.0,107.0,17.903598920735593,False
"Laser, Jonathan",D,Barrie, 2014-15 Regular Season,63,0.003937007874015748,0.06299212598425197,0.06692913385826772,17.0,254.0,20.59820360853032,True
"Gagnon, Kody",D,Barrie, 2014-15 Regular Season,9,0.0,0.0,0.0,0.0,30.0,17.89822345890411,False
"Carrick, Josh",D,Barrie, 2014-15 Regular Season,34,0.02097902097902098,0.055944055944055944,0.07692307692307693,11.0,143.0,19.156118640050686,True
"Garcia, C.J.",D,Barrie, 2014-15 Regular Season,34,0.020689655172413793,0.04827586206896552,0.06896551724137931,10.0,145.0,18.924353064609093,True
"Garcia, C.J.",D,Guelph, 2014-15 Regular Season,20,0.012987012987012988,0.1038961038961039,0.11688311688311688,9.0,77.0,19.0997798606141,True
"Blandisi, Joseph",C,Barrie, 2014-15 Regular Season,63,0.1968503937007874,0.21653543307086615,0.41338582677165353,105.0,254.0,20.680395389352235,True
"Pastorious, Nick",RW,Barrie, 2014-15 Regular Season,42,0.023809523809523808,0.017857142857142856,0.041666666666666664,7.0,168.0,18.80180854283235,True
"Labanc, Kevin",RW,Barrie, 2014-15 Regular Season,63,0.11811023622047244,0.2874015748031496,0.40551181102362205,103.0,254.0,19.277655663324843,True
"Kreis, Matthew",LW,Barrie, 2014-15 Regular Season,51,0.010256410256410256,0.046153846153846156,0.05641025641025641,11.0,195.0,17.639299498420222,False
"Hawerchuk, Ben",LW,Barrie, 2014-15 Regular Season,54,0.009302325581395349,0.023255813953488372,0.03255813953488372,7.0,215.0,16.987238579164856,False
"Scott, Justin",LW,Barrie, 2014-15 Regular Season,63,0.10236220472440945,0.07874015748031496,0.18110236220472442,46.0,254.0,19.609162512639905,True
"Chiodo, Lucas",LW,Barrie, 2014-15 Regular Season,2,0.0,0.0,0.0,0.0,3.0,15.96027397260274,False
"Andersson, Rasmus",D,Barrie, 2014-15 Regular Season,63,0.047244094488188976,0.1889763779527559,0.23622047244094488,60.0,254.0,18.400943334557716,False
"Carbonara, Adrian",RW,Barrie, 2014-15 Regular Season,36,0.015267175572519083,0.007633587786259542,0.022900763358778626,3.0,131.0,18.0282638153566,False
"Webster, Michael",D,Barrie, 2014-15 Regular Season,57,0.02553191489361702,0.07234042553191489,0.09787234042553192,23.0,235.0,19.831060470485298,True
"Hooey, Garrett",C,Barrie, 2014-15 Regular Season,63,0.06299212598425197,0.09055118110236221,0.15354330708661418,39.0,254.0,20.806422786612508,True
"Mangiapane, Andrew",C,Barrie, 2014-15 Regular Season,63,0.14566929133858267,0.22440944881889763,0.3700787401574803,94.0,254.0,18.965326896201553,True
"James, Cordell",C,Barrie, 2014-15 Regular Season,61,0.03319502074688797,0.05394190871369295,0.08713692946058091,21.0,241.0,18.77080634825601,True
"Petschenig, Will",D,Oshawa, 2014-15 Regular Season,41,0.016129032258064516,0.04838709677419355,0.06451612903225806,12.0,186.0,20.13643388576833,True
"Carlisle, Chris",D,Oshawa, 2014-15 Regular Season,64,0.025547445255474453,0.12773722627737227,0.15328467153284672,42.0,274.0,20.199726328853977,True
"Pu, Cliff",RW,Oshawa, 2014-15 Regular Season,16,0.029850746268656716,0.014925373134328358,0.04477611940298507,3.0,67.0,16.575119394798797,False
"Pu, Cliff",RW,London, 2014-15 Regular Season,24,0.022988505747126436,0.04597701149425287,0.06896551724137931,6.0,87.0,16.71849718061212,False
"Wallace, Aidan",C,Oshawa, 2014-15 Regular Season,61,0.0421455938697318,0.0421455938697318,0.0842911877394636,22.0,261.0,19.86514795959894,True
"Latour, Bradley",LW,Oshawa, 2014-15 Regular Season,64,0.08029197080291971,0.09854014598540146,0.17883211678832117,49.0,274.0,19.457260575429316,True
"Turner, Michael",LW,Oshawa, 2014-15 Regular Season,39,0.0410958904109589,0.0410958904109589,0.0821917808219178,12.0,146.0,19.474409794960597,True
"Hertzberg, Sonny",D,Oshawa, 2014-15 Regular Season,30,0.0078125,0.0390625,0.046875,6.0,128.0,19.849934204274867,True
"Cassels, Cole",C,Oshawa, 2014-15 Regular Season,50,0.12796208530805686,0.22748815165876776,0.35545023696682465,75.0,211.0,19.81516455139324,True
"Sterk, Josh",C,Oshawa, 2014-15 Regular Season,31,0.06716417910447761,0.12686567164179105,0.19402985074626866,26.0,134.0,19.95320484868621,True
"Sterk, Josh",C,London, 2014-15 Regular Season,27,0.09090909090909091,0.08181818181818182,0.17272727272727273,19.0,110.0,20.173300229482454,True
"Cirelli, Anthony",C,Oshawa, 2014-15 Regular Season,64,0.043795620437956206,0.06934306569343066,0.11313868613138686,31.0,274.0,17.618904411045754,False
"Lindberg, Tobias",LW,Oshawa, 2014-15 Regular Season,63,0.11397058823529412,0.15808823529411764,0.27205882352941174,74.0,272.0,19.602466043846455,True
"Templeton, Stephen",D,Oshawa, 2014-15 Regular Season,35,0.0,0.027210884353741496,0.027210884353741496,4.0,147.0,18.118126478098326,False
"Busch, Jacob",RW,Oshawa, 2014-15 Regular Season,12,0.0392156862745098,0.0392156862745098,0.0784313725490196,4.0,51.0,18.291105254708903,True
"Busch, Jacob",RW,Owen Sound, 2014-15 Regular Season,54,0.028089887640449437,0.033707865168539325,0.06179775280898876,11.0,178.0,18.633778737733053,True
"Manchurek, Joe",LW,Oshawa, 2014-15 Regular Season,53,0.021551724137931036,0.08189655172413793,0.10344827586206896,24.0,232.0,18.61771224356336,True
"Smith, Hunter",RW,Oshawa, 2014-15 Regular Season,54,0.09090909090909091,0.09917355371900827,0.19008264462809918,46.0,242.0,19.45260507667198,True
"Desrocher, Stephen",D,Oshawa, 2014-15 Regular Season,62,0.034220532319391636,0.049429657794676805,0.08365019011406843,22.0,263.0,19.08703827414631,True
"Vande Sompel, Mitchell",D,Oshawa, 2014-15 Regular Season,55,0.047619047619047616,0.1984126984126984,0.24603174603174602,62.0,252.0,18.0345217315987,False
"Harding, Sam",C,Oshawa, 2014-15 Regular Season,56,0.05333333333333334,0.05333333333333334,0.10666666666666667,24.0,225.0,17.90883841007701,False
"Lizotte, Cameron",D,Peterborough, 2014-15 Regular Season,67,0.010309278350515464,0.03608247422680412,0.04639175257731959,9.0,194.0,17.557364102831066,False
"Timms, Matthew",D,Peterborough, 2014-15 Regular Season,49,0.007142857142857143,0.04285714285714286,0.05,7.0,140.0,16.842295595609336,False
"Masin, Dominik",D,Peterborough, 2014-15 Regular Season,48,0.04827586206896552,0.1310344827586207,0.1793103448275862,26.0,145.0,19.07346338433944,True
"Stefano, Anthony",C,Peterborough, 2014-15 Regular Season,32,0.04,0.13,0.17,17.0,100.0,18.97946822716638,True
"Stefano, Anthony",C,Windsor, 2014-15 Regular Season,30,0.07446808510638298,0.06382978723404255,0.13829787234042554,13.0,94.0,19.213867167495703,True
"MacDonald, Josh",RW,Peterborough, 2014-15 Regular Season,63,0.15425531914893617,0.12234042553191489,0.2765957446808511,52.0,188.0,20.973802361098183,True
"Cornel, Eric",RW,Peterborough, 2014-15 Regular Season,66,0.07179487179487179,0.19487179487179487,0.26666666666666666,52.0,195.0,18.926029575525142,True
"Vladimirov, Artem",D,Peterborough, 2014-15 Regular Season,56,0.011976047904191617,0.029940119760479042,0.041916167664670656,7.0,167.0,18.03133060779841,False
"McCartney, Matt",C,Peterborough, 2014-15 Regular Season,43,0.0,0.030534351145038167,0.030534351145038167,4.0,131.0,20.00940198147851,True
"Lorentz, Steven",C,Peterborough, 2014-15 Regular Season,59,0.0903954802259887,0.11864406779661017,0.20903954802259886,37.0,177.0,18.94468220772492,True
"Betzold, Greg",LW,Peterborough, 2014-15 Regular Season,49,0.15789473684210525,0.11842105263157894,0.27631578947368424,42.0,152.0,20.03780837059296,True
"Maguire, Josh",LW,Peterborough, 2014-15 Regular Season,68,0.03980099502487562,0.03980099502487562,0.07960199004975124,16.0,201.0,18.708049034337915,True
"Nosad, Stephen",RW,Peterborough, 2014-15 Regular Season,31,0.01020408163265306,0.05102040816326531,0.061224489795918366,6.0,98.0,19.957109567798568,True
"Nosad, Stephen",RW,Barrie, 2014-15 Regular Season,27,0.019230769230769232,0.057692307692307696,0.07692307692307693,8.0,104.0,20.157107718227664,True
"Ang, Jonathan",C,Peterborough, 2014-15 Regular Season,59,0.059880239520958084,0.059880239520958084,0.11976047904191617,20.0,167.0,17.119007938447503,False
"Garlent, Hunter",C,Peterborough, 2014-15 Regular Season,52,0.11585365853658537,0.12804878048780488,0.24390243902439024,40.0,164.0,20.077269964300356,True
"Boland, Connor",D,Peterborough, 2014-15 Regular Season,36,0.02586206896551724,0.06896551724137931,0.09482758620689655,11.0,116.0,20.103261124215024,True
"Boland, Connor",D,Sault Ste. Marie, 2014-15 Regular Season,23,0.008064516129032258,0.06451612903225806,0.07258064516129033,9.0,124.0,20.308523219252287,True
"Clarke, Michael",C,Peterborough, 2014-15 Regular Season,58,0.13690476190476192,0.19047619047619047,0.3273809523809524,55.0,168.0,20.880524437561682,True
"Coyle, Josh",C,Peterborough, 2014-15 Regular Season,56,0.019230769230769232,0.038461538461538464,0.057692307692307696,9.0,156.0,17.634075719160776,False
"Spencer, Matt",D,Peterborough, 2014-15 Regular Season,67,0.03015075376884422,0.12060301507537688,0.1507537688442211,30.0,199.0,17.97654218490081,False
"McEneny, Evan",D,Kingston, 2014-15 Regular Season,66,0.04838709677419355,0.1935483870967742,0.24193548387096775,45.0,186.0,20.842330331973486,True
"Duchesne, Chad",D,Kingston, 2014-15 Regular Season,64,0.005405405405405406,0.04864864864864865,0.05405405405405406,10.0,185.0,19.817672458967344,True
"Tessier, Shawn",D,Kingston, 2014-15 Regular Season,41,0.010752688172043012,0.010752688172043012,0.021505376344086023,2.0,93.0,18.851252496683422,True
"Verbeek, Ryan",LW,Kingston, 2014-15 Regular Season,46,0.05185185185185185,0.08888888888888889,0.14074074074074075,19.0,135.0,18.806480785000605,True
"Dorval, Zack",C,Kingston, 2014-15 Regular Season,54,0.02,0.02,0.04,6.0,150.0,16.924032879047186,False
"Parikka, Jarkko",D,Kingston, 2014-15 Regular Season,66,0.005376344086021506,0.03225806451612903,0.03763440860215054,7.0,186.0,17.54643992101458,False
"Kujawinski, Ryan",C,Kingston, 2014-15 Regular Season,26,0.17105263157894737,0.13157894736842105,0.3026315789473684,23.0,76.0,19.752830160562308,True
"Kujawinski, Ryan",C,North Bay, 2014-15 Regular Season,32,0.17391304347826086,0.12173913043478261,0.2956521739130435,34.0,115.0,19.986352314992665,True
"Polesello, Robert",LW,Kingston, 2014-15 Regular Season,37,0.16666666666666666,0.18627450980392157,0.35294117647058826,36.0,102.0,20.8125085502774,True
"McKeown, Roland",D,Kingston, 2014-15 Regular Season,63,0.03804347826086957,0.13043478260869565,0.16847826086956522,31.0,184.0,19.171376122414408,True
"Schutt, Samuel",LW,Kingston, 2014-15 Regular Season,63,0.07865168539325842,0.08426966292134831,0.16292134831460675,29.0,178.0,20.94912976947409,True
"Nichol, Ted",C,Kingston, 2014-15 Regular Season,57,0.006060606060606061,0.024242424242424242,0.030303030303030304,5.0,165.0,18.217651856125194,False
"Crouse, Lawson",LW,Kingston, 2014-15 Regular Season,54,0.1686746987951807,0.13253012048192772,0.30120481927710846,50.0,166.0,17.75144148582167,False
"Lemmon, Mack",RW,Kingston, 2014-15 Regular Season,5,0.0,0.07692307692307693,0.07692307692307693,1.0,13.0,19.745376712328763,True
"McGlynn, Conor",C,Kingston, 2014-15 Regular Season,65,0.11891891891891893,0.08108108108108109,0.2,37.0,185.0,19.76561800320636,True
"Lammikko, Juho",LW,Kingston, 2014-15 Regular Season,62,0.09392265193370165,0.13812154696132597,0.23204419889502761,42.0,181.0,19.151919373065546,True
