Player Name,Games Played,Points Per Team Points %,Player Age,Draft Eligibility,Vollman Modifier,Adjusted Point %,League Adjusted Point %,"('Position', 'first')","('Adjusted Point %', 'std')","('Season', 'count')","('League', 'first')"
"Stoklasa, Petr",62.0,0.09863346747149565,19.377801546780887,0.0,0.61752507158699,0.06021141999927239,0.058514404370434744,LW,0.0022405151249528786,2,WHL
"Stone, Mark",54.75,0.2967769990780994,18.345812105895334,0.0,0.7832625757932093,0.2092950646162726,0.20339623353577835,RW,0.0671916475368598,4,WHL
"Stone, Michael",67.66666666666667,0.19452760712603231,18.776652343140725,0.0,0.7140696336915996,0.1327983018370577,0.12905547707552062,D,0.01070200509011673,3,WHL
"Stos, Jacob",29.0,0.0449438202247191,18.68776224720968,0.0,0.7283453830981257,0.03273462395946632,0.03273462395946632,LW,,1,OHL
"Stotts, Riley",40.333333333333336,0.13219741480611044,17.766852483751837,0.0,0.876243491109455,0.11171411139780545,0.10856552940113308,LW,0.10052612004940795,3,WHL
"Stoughton, Jesse",49.333333333333336,0.10317225152457303,18.855473085585725,0.0,0.7014110224549329,0.07368979999263038,0.07368979999263038,C,0.03859102970337191,3,OHL
"Stovin, Brett",59.0,0.15459761267069008,18.80500423798553,1.0,0.7095163193795245,0.0973447056444034,0.09460111502878349,RW,0.03010644753108137,4,WHL
"Strand, Austin",51.8,0.12864487799126073,19.60924557645223,0.0,0.5803551604217717,0.06384353625422538,0.062044152037327785,D,0.02153911762036477,5,WHL
"Strange, Sean",52.0,0.05194805194805195,18.148504177732363,0.0,0.8149502290561825,0.04233507683408741,0.04114189309857084,D,,1,WHL
"Stransky, Jan",30.0,0.2671890798786653,18.691758524704703,0.0,0.7277035809324246,0.1921753088870684,0.2268402427849331,RW,0.08684119579735916,2,QMJHL
"Stransky, Matej",67.33333333333333,0.23962267878425467,18.675524097294165,0.0,0.7303108299745572,0.1633377617267446,0.15873420422165677,RW,0.07779516300508332,3,WHL
"Stransky, Simon",58.0,0.280484037281784,18.175269186574386,0.0,0.8106517686361537,0.21936922145139234,0.21318645749575968,LW,0.0476167520526331,3,WHL
"Stratis, Peter",38.333333333333336,0.12999631584136323,17.771702705494004,0.0,0.8754645454976631,0.11215736531959625,0.11215736531959625,D,0.02522300959428908,3,OHL
"Stratton, Murphy",45.0,0.030769230769230767,17.423715361930377,0.0,0.9313513128739817,0.028656963473045586,0.02784928753898896,RW,,1,WHL
"Street, Brandon",58.0,0.11557788944723618,17.54762195641537,0.0,0.9114519137996919,0.10534368852961264,0.12434577584553418,C,,1,QMJHL
"Stretch, C.J.",67.0,0.2927204571458669,19.620652732389257,0.0,0.5785231711782858,0.15904755021073627,0.15456490923599722,C,0.04574612317457413,3,WHL
"Streu, Sebastian",54.0,0.08108108108108109,18.30876232773091,0.0,0.789212770166416,0.06399022460808779,0.062186706085288146,LW,,1,WHL
"Strnad, Jakub",18.0,0.015384615384615384,17.7946709410785,0.0,0.8717758468627932,0.013411936105581434,0.013411936105581434,LW,,1,OHL
"Strome, Dylan",53.75,0.36589657066609826,18.41747789712706,0.0,0.7717530497213939,0.2645894756635413,0.2645894756635413,C,0.09973191583938472,4,OHL
"Strome, Matthew",64.0,0.25704241878103495,18.163444467282982,0.0,0.8125508185543536,0.2047513338339728,0.2047513338339728,LW,0.017707503255921228,3,OHL
"Strome, Ryan",44.2,0.2959907466699462,17.842070882379726,0.0,0.8641634162898161,0.22937752351608448,0.22937752351608448,C,0.10392714181806204,5,OHL
"Strong, Matt",18.75,0.02959708273553324,18.29017293392617,0.0,0.7921982268114575,0.022289275073993812,0.021661067864190656,D,0.017599029013559774,4,WHL
"Strong, Steven",55.0,0.06618929217256524,18.580321913440073,0.0,0.7456003007015242,0.04585894759816816,0.04585894759816816,D,0.009231789807301117,4,OHL
"Strueby, Matt",67.33333333333333,0.18739968975946333,19.488502283720926,0.0,0.5997465332344197,0.10394369603727005,0.10101411761682207,C,0.030636471694573533,3,WHL
"Strumas, Skylar",24.5,0.03382034632034632,19.905292021391368,0.0,0.5328101013645468,0.017834835641232658,0.021051915931947426,D,0.004784628266871826,2,QMJHL
"Struthers, Jarrad",29.75,0.15540531094470456,17.68401924912687,0.0,0.889546508590225,0.12619852818161512,0.14896244963832142,LW,0.06585734772632049,4,QMJHL
"Struthers, Matthew",43.5,0.15255356724957672,17.390217086057728,0.0,0.936731135979129,0.13408190717882174,0.13408190717882174,C,0.07348772694703283,4,OHL
"StrÃ¶mwall, Malte",53.0,0.19554428446771377,18.069167851076465,1.0,0.8276916431171197,0.15325590460267086,0.14893649699983524,RW,0.10239895518208184,2,WHL
"Stuart, Brodi",70.0,0.18446601941747573,18.025216552843997,0.0,0.8347502216132541,0.1539830505888527,0.1496431488986328,LW,,1,WHL
"Studenic, Marian",60.0,0.1836211548839719,18.89393276287758,0.0,0.695234398281861,0.1247441856442809,0.1247441856442809,RW,0.015241053008013624,2,OHL
"Studnicka, Jack",64.0,0.2356321174076967,18.019659571620732,0.0,0.8356426727977104,0.18837319769170743,0.18837319769170743,C,0.026320605539650908,3,OHL
"Studnicka, Sam",41.833333333333336,0.13579652809201861,19.44686817942318,1.0,0.6064329703846373,0.0736985433167187,0.0736985433167187,RW,0.028784076178564214,6,OHL
"Stukel, Jakob",51.2,0.21231884057971015,19.35487407018652,0.0,0.6212072243280449,0.12165234779790639,0.1182236637459386,LW,0.04048714398574643,5,WHL
"Subban, Jordan",62.0,0.2131534006534006,18.530016595042504,1.0,0.753679334836174,0.15227653794157425,0.15227653794157425,D,0.02813835010103798,4,OHL
"Subban, Marselis",32.0,0.02479338842975207,17.391373285968882,1.0,0.9365454502733979,0.023220135130745407,0.023220135130745407,D,,1,OHL
"Subban, P.K.",57.0,0.27674418604651163,19.34484581482686,0.0,0.6228177621388062,0.1662043403778454,0.1662043403778454,D,0.03619771905087666,2,OHL
"Suchy, Jiri",57.5,0.07981505697739585,18.451895432918292,0.0,0.7662255934733224,0.06084266582326444,0.07181757722654333,D,0.003445280019189037,2,QMJHL
"Suellentrop, Colin",60.6,0.0776909904711813,18.76511657835166,0.0,0.7159222775167235,0.04980506417149171,0.04980506417149171,D,0.009162667028821798,5,OHL
"Suer, Chad",62.0,0.11669771817419902,19.229385978945942,0.0,0.6413606117812822,0.07184381502249057,0.06981894869430962,D,0.02042665605676738,4,WHL
"Sullivan, Andrew",39.0,0.008426966292134831,18.26928550857199,0.0,0.7955527473233384,0.0071581335520580994,0.006956386698864859,RW,0.01012312955059846,2,WHL
"Sullivan, Brent",31.0,0.08657988429016467,19.59708168046811,0.0,0.5823086821168215,0.04583473930988054,0.04583473930988054,D,0.03488033538494149,4,OHL
"Sullivan, Joey",12.0,0.0,17.093764715325342,1.0,0.98434138671875,0.0,0.0,LW,,1,OHL
"Sulmonte, Rudy",48.0,0.1282051282051282,19.089785370785197,0.0,0.6637804694518974,0.08510006018614068,0.08510006018614068,RW,,1,OHL
"Sundh, Oscar",54.0,0.35195530726256985,19.205995784338544,0.0,0.6451170770352301,0.22705237906826536,0.26800850271045273,LW,,1,QMJHL
"Sundher, Kevin",49.2,0.30883808207625585,18.915554707438268,0.0,0.6917619139854143,0.21164130310447876,0.20567634497726295,C,0.06894732410575224,5,WHL
"Supryka, Josh",19.0,0.017543859649122806,19.99880921873328,0.0,0.517791239471435,0.009084056832832192,0.009084056832832192,C,,1,OHL
"Sushko, Maksim",56.5,0.1751891551071879,18.573169200449094,0.0,0.7467490264078755,0.12706382216318834,0.12706382216318834,RW,0.025367314229049018,2,OHL
"Sutch, Gregg",49.8,0.09164166015206839,19.101909928854344,0.0,0.6618332654259926,0.05958748849724971,0.05958748849724971,RW,0.024683922807744896,5,OHL
"Suter, Pius",61.5,0.2013715904844937,18.32102251502132,1.0,0.7872437840875763,0.1478371225595315,0.1478371225595315,C,0.12186235814495061,2,OHL
"Sutherland, Brock",47.0,0.045410895443718804,19.295300571002226,0.0,0.6307747282970424,0.02478843484171085,0.02408979060875113,D,0.01624601544462148,5,WHL
"Sutter, Brandon",58.0,0.4137931034482759,19.087766575042746,0.0,0.6641046880481349,0.2748019398819869,0.26705684456916634,C,,1,WHL
"Sutter, Brody",43.2,0.15671033716008967,18.637595112988123,0.0,0.7364022248541073,0.0941948909775084,0.09154007562607805,RW,0.06170305844095185,5,WHL
"Sutter, Dave",62.0,0.07233975654673674,19.58250117184059,0.0,0.5846503118024016,0.04092456002383784,0.03977113069158498,D,0.005937354013829518,2,WHL
"Sutter, Lukas",61.0,0.14059725568332027,18.92658947709474,0.0,0.6899897299785851,0.09272533065455152,0.09011193380538546,C,0.05433396138829306,4,WHL
"Sutter, Riley",55.333333333333336,0.15177894294958819,17.350558054316334,0.0,0.9431003764767968,0.13218606960515747,0.1284605001693713,RW,0.06996368327684088,3,WHL
"Sutton, Connor",12.0,0.02325581395348837,18.93638966181507,1.0,0.6884158203124997,0.016009670239825573,0.015558449182261255,D,,1,WHL
"Sutton, Jesse",57.5,0.1613247863247863,19.339389632902435,0.0,0.6236940249558691,0.09672495862425315,0.11417238366757021,C,0.02660527487798521,2,QMJHL
"Suzuki, Nick",63.666666666666664,0.30387378106433727,17.561191827234804,0.0,0.9092725925460905,0.26684113100529433,0.26684113100529433,C,0.0497483996597899,3,OHL
"Suzuki, Ryan",64.0,0.15827338129496402,16.80923992000885,0.0,1.030036068846579,0.16302729147212042,0.16302729147212042,C,,1,OHL
"Svechnikov, Andrei",44.0,0.3461538461538461,17.981838211567798,0.0,0.8417167832222119,0.29136350188461174,0.29136350188461174,RW,,1,OHL
"Svendsen, Sebastian",32.75,0.18437850535122793,19.04423481779355,0.0,0.6710958882623559,0.1184128426992582,0.11507546177188324,C,0.05746102543466311,4,WHL
"Svenson, Justin",17.0,0.0,16.828192180476776,0.0,1.02699233581543,0.0,0.0,RW,,1,WHL
"Svoboda, Jakub",58.0,0.054455445544554455,19.220296150657255,0.0,0.6428204382044451,0.03500507336756879,0.03500507336756879,RW,,1,OHL
"Svoboda, Matyas",48.0,0.047754394452507655,18.611213065820294,0.0,0.7406391816292612,0.036243629137918947,0.036243629137918947,LW,0.018564825950826126,2,OHL
"Svoboda, Tomas",52.333333333333336,0.28959169485485275,19.76645307876939,0.0,0.5551076355496359,0.15175584125877115,0.17912983761821777,RW,0.01233892744957389,3,QMJHL
"Swaby, Matthew",70.0,0.08496732026143791,20.4122406397464,0.0,0.45139415325672827,0.03835375158390502,0.03727277864117705,D,,1,WHL
"Swan, Bryce",37.333333333333336,0.19578512469966577,19.160595711128522,0.0,0.6524083287927592,0.130380498425922,0.15389877132830193,RW,0.0525681556791306,3,QMJHL
"Sward, Dalton",53.6,0.12236050666600953,19.126693022069766,1.0,0.6578531006555959,0.0755316616042162,0.07340285596874073,C,0.021251562375276683,5,WHL
"Swenson, Seth",39.857142857142854,0.10823523360955564,19.153389736246503,0.0,0.6535656083588124,0.06436226684894743,0.0625482625827899,RW,0.0548256434836711,7,WHL
"Swift, Jeff",12.0,0.027027027027027032,18.68417567422945,0.0,0.7289213867187505,0.019700578019425694,0.019700578019425694,RW,,1,OHL
"Swift, Michael",68.0,0.3703703703703704,20.98353143190407,0.0,0.3596448520362068,0.13320179705044696,0.13320179705044696,C,,1,OHL
"Swit, Jason",61.0,0.10342858178917215,18.980537626610058,0.0,0.6813256571664248,0.0718813453518516,0.08484743396928059,D,0.029797645405193966,2,QMJHL
"Swyripa, Jason",63.0,0.08713095341426215,19.196612369770083,0.0,0.6466240534149246,0.053027757465298704,0.05153320820567467,C,0.0220624776451838,3,WHL
"Swystun, Tyler",71.0,0.2578125,20.176587801215533,0.0,0.48923999912478555,0.12613218727435876,0.12257724216416786,C,,1,WHL
"Sylvegard, Emil",68.0,0.10555555555555557,20.047070851653245,0.0,0.5100404212244891,0.05383760001814052,0.05232022592779357,C,,1,WHL
"Sylvester, Cody",59.8,0.20936907819325729,18.92125949376463,0.0,0.6908457253014004,0.11804179587866145,0.11471487263943918,C,0.04221219724654366,5,WHL
"Sylvester, Dustin",55.666666666666664,0.3645234193247659,20.120930587247063,0.0,0.4981785476881216,0.17780539567198247,0.17279407829480284,C,0.043118706595814696,3,WHL
"Sylvestre, Gabriel",38.333333333333336,0.09422839506172838,19.62325143348392,0.0,0.5781058197824827,0.05309181694812714,0.06266861604725532,D,0.03015329011758935,3,QMJHL
"Syrette, Grant",53.0,0.0136986301369863,17.631527850898124,1.0,0.8979766271457614,0.012301049686928238,0.012301049686928238,LW,,1,OHL
"Sysala, David",11.0,0.03225806451612903,17.525195312500006,1.0,0.9150536328124992,0.029517859122983842,0.029517859122983842,C,,1,OHL
"Syvret, Corey",56.0,0.12625291375291378,20.07214752728895,0.0,0.5060131071173943,0.06367593321155296,0.06367593321155296,D,0.0195078154765791,3,OHL
"Szaszkiewicz, J-P",65.0,0.10344827586206896,19.832700457607128,0.0,0.5444683065082954,0.05632430756982366,0.054736847413085876,LW,,1,WHL
"Szwarz, Jordan",63.75,0.22235667479444465,18.343047703600497,0.0,0.7837065388017601,0.16581480120436648,0.16581480120436648,RW,0.01678653776078254,4,OHL
"Szydlowski, Shawn",63.0,0.21015905010196034,19.11694194419306,0.0,0.6594191237625953,0.12923199573469435,0.12923199573469435,RW,0.022003047058665057,4,OHL
"Szypula, Ethan",62.6,0.15117051125023248,19.102651559672687,0.0,0.6617141595165666,0.08789373207154569,0.08789373207154569,C,0.044344656601640234,5,OHL
"Sévigny, Mathieu",39.0,0.2390914281053748,19.27634908652774,0.0,0.633818336703645,0.1545382289070539,0.1824141174422672,LW,0.06288482323053166,2,QMJHL
"Tabak, Anthony",50.0,0.09271523178807947,16.266284721335264,0.0,1.1172346737535568,0.10358467173874036,0.10358467173874036,LW,,1,OHL
"Taillefer, Jean-Sébastien",26.5,0.047368421052631574,19.840796478626523,0.0,0.5431680855325811,0.026001590767970807,0.030691805293608487,D,0.013285216622009006,2,QMJHL
"Taillon, Charles",26.5,0.08454150054367524,18.158877612827,0.0,0.813284255379984,0.06820193755676815,0.08050432786280372,LW,0.03028364329526672,2,QMJHL
"Tam, Mikaël",43.5,0.04614695340501792,17.07669992948045,0.0,0.9870819913254396,0.0442333034371883,0.052212187658133624,D,0.020961483380614855,2,QMJHL
"Tambellini, Adam",42.5,0.3127032520325203,19.803690612378286,1.0,0.5491272876520472,0.17141112582867582,0.16658002635466518,C,0.02724553291304787,2,WHL
"Tanaka, Cory",67.5,0.19015181555542968,20.333886911069435,0.0,0.46397776208224895,0.08768881587243542,0.08768881587243542,C,0.01717854659410463,2,OHL
"Tanel, Daniel",39.0,0.02386528381844541,17.43344883459004,0.0,0.9297881171648403,0.021900155775114557,0.025850545951114787,D,0.0017195354298159195,2,QMJHL
"Tangradi, Eric",55.5,0.34329377614616235,19.583195456756503,0.0,0.584538809644906,0.1950662648384459,0.1950662648384459,LW,0.02147422283863652,2,OHL
"Tanguay, Maxime",37.8,0.24025734383714506,18.281758013290766,0.0,0.7935496630655032,0.17653598142029386,0.20837986480973245,C,0.07124117611631156,5,QMJHL
"Tanski, Scott",53.5,0.18534077775254248,19.408671436727996,0.0,0.612567367261484,0.09997760538488482,0.09997760538488482,RW,0.04340076655963534,4,OHL
"Tanus, Jonatan",58.5,0.17720355104629043,18.290033347679625,1.0,0.792220644362652,0.14010182859480197,0.14010182859480197,C,0.016171951287651053,2,OHL
"Taphorn, Kaeden",54.5,0.07000188430374976,17.709085442358436,0.0,0.8855208779572357,0.061905487347495264,0.06016072564712713,LW,0.0065964776148251915,2,WHL
"Taphorn, Keenan",64.0,0.08066361556064072,17.70224105011185,0.0,0.8866200873520367,0.06925275574042847,0.06730091655721367,RW,0.02593026041466657,2,WHL
"Tapper, Anthony",65.0,0.05759162303664921,19.165248920627555,0.0,0.6516610233472151,0.03753021600428987,0.03753021600428987,C,,1,OHL
"Taraschuk, Mark",22.333333333333332,0.03965033811644401,18.35761922810346,0.0,0.7813663519665844,0.030696214633328122,0.02983106386990912,D,0.01723469974639967,3,WHL
"Tarasuk, Steven",47.0,0.14893940946626263,19.069976725392586,0.0,0.6669617379019508,0.0931454044684714,0.0931454044684714,D,0.03115058765195707,4,OHL
"Tardif, Benjamin",62.0,0.08979086684178622,17.55243783995695,0.0,0.9106784829029138,0.07768285264847073,0.09169542776882222,LW,0.04467161934088611,2,QMJHL
"Tardif, Louis Jr",62.0,0.012518978605935127,18.477659294692188,0.0,0.7620879172724346,0.009050110854630408,0.010682586412291504,D,0.006057731319271612,2,QMJHL
"Tarini, Kyle",47.75,0.06815461641120207,19.587596434308693,0.0,0.5838320126500243,0.04321011621329699,0.04321011621329699,RW,0.026444895937499317,4,OHL
"Tarnasky, Neil",53.5,0.025603392041748205,17.938175206497668,0.0,0.8487290618364745,0.021583423641171065,0.020975110347059518,C,0.0008123674271447154,2,WHL
"Tarzwell, Josh",34.333333333333336,0.09437328526135186,17.685245553496518,0.0,0.8893495641084592,0.08136903648028071,0.07907570862632601,C,0.04200492053789749,3,WHL
"Tassone, Matt",48.333333333333336,0.2231578947368421,19.42622676783479,0.0,0.6097479810857327,0.1352140364091439,0.13140312590367315,C,0.044192377139996936,3,WHL
"Tatrn, Zach",41.75,0.06387854527738694,18.495770972542886,0.0,0.7591791818096125,0.04602087112524822,0.04602087112524822,LW,0.012086715597478185,4,OHL
"Tavares, John",38.333333333333336,0.49092539016340003,18.080247328243424,0.0,0.8259122790841061,0.4041641579820459,0.4041641579820459,C,0.021708364451520263,3,OHL
"Taylor, Aaron",21.0,0.028169014084507043,17.771487925803825,0.0,0.8754990391159057,0.02466194476382833,0.02466194476382833,RW,,1,OHL
"Taylor, Brendan",22.333333333333332,0.09972854870626381,19.187830089341954,0.0,0.6480344876516825,0.06772603312163061,0.06941031112704056,RW,0.04005863642871293,3,QMJHL
"Taylor, David",35.5,0.18564671639075858,18.042521636197066,0.0,0.8319710252267514,0.1438373704531954,0.1697830185579307,C,0.11618286042331023,2,QMJHL
"Taylor, Garrett",38.0,0.05622188905547226,18.31779902165082,0.0,0.7877614771228783,0.04525730627379948,0.043981761600269814,LW,0.02023590383629802,2,WHL
"Taylor, Justin",65.0,0.23508827839460053,20.099387660697843,0.0,0.5016383416919267,0.1176501970062314,0.1176501970062314,C,0.03576303060781631,3,OHL
"Taylor, Shayne",23.0,0.04838709677419355,18.219138502748045,0.0,0.8036063564586642,0.03888417853832246,0.03888417853832246,C,,1,OHL
"Taylor, Tyler",41.5,0.0901823307219055,19.607420131221204,0.0,0.5806483269258746,0.04909295260442211,0.04909295260442211,LW,0.022176912712569084,4,OHL
"Teasdale, Joël",60.0,0.24649343933811646,18.28351548933817,0.0,0.7932674124122898,0.19549521708605594,0.230759002100286,LW,0.03271343797406853,2,QMJHL
"Telegin, Ivan",49.666666666666664,0.3134321518936904,19.053542432713694,0.0,0.6696010853061809,0.20270875145845543,0.20270875145845543,C,0.007729329121256342,3,OHL
"Templeton, Stephen",31.0,0.04262584973737856,19.851788979545024,0.0,0.5414026898850696,0.021605699299831988,0.022621952225381506,D,0.012007500723018703,6,QMJHL
"Tendler, Blaine",57.5,0.09734340639852451,18.489357790710432,0.0,0.7602091388119048,0.07592439592141977,0.0737845213512757,D,0.03507436636784909,2,WHL
"Terreri, Victor",23.833333333333332,0.048308928453172105,18.621152554843842,0.0,0.739042899692079,0.03489569334700566,0.03489569334700566,C,0.029068391718575632,6,OHL
"Terretta, Tyson",41.0,0.007299270072992701,18.02113561511505,0.0,0.8354056202125233,0.006097851242427178,0.0059259876846361305,D,,1,WHL
"Terry, Chris",60.5,0.4512870012870014,19.4466831015177,0.0,0.6064626938962574,0.2739821404242356,0.2739821404242356,C,0.054198589632360156,2,OHL
"Tervonen, Henrik",61.0,0.050314465408805034,18.120564837196852,0.0,0.8194372871461857,0.0412295490388018,0.04006752381020529,D,,1,WHL
"Tesink, Brad",32.833333333333336,0.05398292876741153,18.586640608532317,0.0,0.7445855182697105,0.04027355702028696,0.047538174936215656,D,0.01903189314154902,6,QMJHL
"Tesink, Marcus",34.5,0.05782596608284682,18.89879663366193,0.0,0.6944532606338938,0.039996536848226766,0.04721118535857234,D,0.0020024504858797035,2,QMJHL
"Teskey, Scott",50.666666666666664,0.049029697111406,17.86728742598149,1.0,0.8601136393873725,0.04323310686673192,0.04323310686673192,RW,0.024011714674591546,3,OHL
"Tessier, Andrew",52.0,0.013793103448275862,18.20228601078637,1.0,0.8063128666677093,0.011121556781623576,0.011121556781623576,D,,1,OHL
"Tessier, Julien",28.333333333333332,0.3182674199623352,19.440312883001262,0.0,0.6074857509899977,0.19376110280323425,0.22871208510969976,C,0.03431485602271253,3,QMJHL
"Tessier, Kelsey",48.333333333333336,0.2617352861535822,17.860528096437474,0.0,0.8611991877121419,0.22334112616274313,0.26362780721423956,C,0.07794258410395112,3,QMJHL
"Tessier, Shawn",41.0,0.021505376344086027,18.851252496683426,1.0,0.7020888490326418,0.01509868492543316,0.01509868492543316,D,,1,OHL
"Tetrault, Levi",47.0,0.020317656765676564,18.357699539177723,0.0,0.7813534540080576,0.015921496414119125,0.015921496414119125,D,0.0031454874553958553,2,OHL
"Teubert, Colten",61.0,0.16527977624671544,19.025488538615253,0.0,0.6741065406983902,0.10876933016798074,0.10570374471532913,D,0.01879918691524284,3,WHL
"Texeira, Keoni",65.8,0.10937906583411419,18.936798269112536,0.0,0.6883501979805265,0.0677161585667685,0.06580762727130922,D,0.01453367888186984,5,WHL
"Theberge, Brett",52.0,0.23868672763700385,19.3666766255007,0.0,0.6193117339445883,0.14901851937662638,0.14901851937662638,C,0.045862131059644914,3,OHL
"Theede, Dawson",34.333333333333336,0.25493827160493826,20.390813216776852,0.0,0.4548353973856374,0.11225605402830074,0.13250500648250452,C,0.014309364410197254,3,QMJHL
"Theodore, Shea",56.75,0.2962649009186608,18.1133813164911,1.0,0.8205909605715291,0.23375937567248664,0.2271710355551412,D,0.022666306354572074,4,WHL
"Theoret, Mitchell",47.666666666666664,0.1653046588682938,18.904805327463247,0.0,0.6934882644094023,0.09690347557792278,0.09690347557792278,C,0.05145429240770747,6,OHL
"Theriau, Alex",35.57142857142857,0.08784497561082981,18.710636068220335,0.0,0.7246718474438145,0.05782604577122265,0.056196260201826824,D,0.03316874690340288,7,WHL
"Therrien, Nicolas",43.0,0.07518796992481203,18.845641757284557,0.0,0.7029899337801004,0.05285638599850379,0.06239071763210028,D,,1,QMJHL
"Thibault, Samuel",68.0,0.105,20.648048057076487,1.0,0.4135234820335163,0.04341996561351921,0.05125213846942288,D,,1,QMJHL
"Thibeault, Benjamin",12.0,0.028571428571428567,17.572925138530273,0.0,0.9073882227520382,0.025925377792915375,0.03060184488264281,D,,1,QMJHL
"Thibeault, Francis",30.0,0.07575757575757576,18.628153128971146,0.0,0.7379186074872339,0.05590292480963893,0.065986796689154,D,,1,QMJHL
"Thibeault, Martin",51.666666666666664,0.18887862649321688,19.82508272290489,0.0,0.5456917147014743,0.09594303018700827,0.11324940954788605,C,0.026063347434487134,3,QMJHL
"Thibodeau, Chad",40.0,0.042171752091170356,18.969422410540773,0.0,0.6831107608671521,0.028296183414550712,0.028296183414550712,LW,0.004500488477808993,3,OHL
"Thiel , Cody",47.0,0.04146121258420723,19.363168838239673,0.0,0.6198750845787087,0.027666772557672477,0.02688700444341053,D,0.026288683905754326,2,WHL
"Thierus, Lucas",26.0,0.06741573033707865,19.165767007418534,0.0,0.6515778186085837,0.043926594512938226,0.05185015401684998,RW,,1,QMJHL
"Thiessen, Garrett",63.666666666666664,0.04032214293696024,19.5031239734347,0.0,0.5973982898663874,0.02264010938822392,0.022002014165243392,D,0.0031757840142278043,3,WHL
"Thilander, Adam",65.5,0.20163453826368338,19.002079760273453,0.0,0.6778659905000834,0.1367350834382776,0.1367350834382776,D,0.023327006607206123,2,OHL
"Thomas, Akil",64.5,0.3006028498355864,17.714765899488675,0.0,0.8846085965421187,0.2627403008778133,0.2627403008778133,RW,0.015731173128630566,2,OHL
"Thomas, Ben",48.0,0.12566269237087555,18.92311760568843,1.0,0.6905473125264386,0.08610642303656467,0.08367957534491213,D,0.024059100453265474,4,WHL
"Thomas, Christian",47.4,0.2677836583446279,17.969835346969443,0.0,0.8436444432767074,0.20727772498153735,0.20727772498153735,RW,0.08427499950673947,5,OHL
"Thomas, Justin",13.0,0.10773026315789473,18.42062745812821,0.0,0.7712472302246098,0.09093756895567251,0.09093756895567251,LW,0.09905715836438314,2,OHL
"Thomas, Matt",58.5,0.021266968325791856,18.349039598954192,1.0,0.7827442404079572,0.015886121919129643,0.015438382982251739,D,0.008111682373293221,2,WHL
"Thomas, Mike",44.0,0.04946697482698906,17.911910893610557,0.0,0.8529471104861451,0.03786457943419288,0.04469466156471295,RW,0.029136539191069174,3,QMJHL
"Thomas, Robert",38.75,0.28780071946548375,17.82215805121276,0.0,0.8673614169752311,0.2316536950191731,0.2316536950191731,C,0.1097134247307288,4,OHL
"Thompson, Baron",53.5,0.08217364532019705,18.580187858530106,0.0,0.7456218299200652,0.05855280678293824,0.056902537976386953,RW,0.02642725631849524,2,WHL
"Thompson, Brett",42.142857142857146,0.23054366442468388,19.07462571555545,0.0,0.6662151100817947,0.13321849923633652,0.13321849923633652,C,0.04105820676873995,7,OHL
"Thompson, Cody",27.666666666666668,0.05777275296777842,18.44481698646483,1.0,0.7673623919737489,0.04291672164753524,0.04291672164753524,LW,0.008384035924126601,3,OHL
"Thompson, Tayler",50.0,0.03954802259887006,17.81847176243766,0.0,0.8679534349525118,0.03432584206026883,0.03335839285461992,C,,1,WHL
"Thompson, Will",30.5,0.11761807319471869,20.00903262464872,0.0,0.5161493604814154,0.0597441344871124,0.07052089079766385,D,0.023038006865673484,4,QMJHL
"Thomson, Ben",56.6,0.14729185410781073,19.169839140811057,0.0,0.6509238339857446,0.08044822397314852,0.08044822397314852,LW,0.020523048439310018,5,OHL
"Thomson, Jordan",30.333333333333332,0.10622671525886353,18.56440462268176,1.0,0.7481566175973094,0.08016188969631137,0.07790258440749,D,0.040674117252628615,6,WHL
"Thorne, Chris",41.0,0.06118446230386529,18.35030060795266,0.0,0.7825417223628024,0.04754296312420908,0.05611884981617643,C,0.004471326932683166,2,QMJHL
"Thorne, Stephon",61.333333333333336,0.10740152336624793,19.848937240275763,0.0,0.5418606792117123,0.05370728355630631,0.05370728355630631,LW,0.01817767537604012,3,OHL
"Thorpe, Matthew",39.0,0.03546099290780142,19.479579513365444,0.0,0.6011795301535101,0.021318423055089013,0.025163879218480158,D,,1,QMJHL
"Thrower, Dalton",52.2,0.14212753327352795,18.20017160578488,0.0,0.8066524401109479,0.10099914222676931,0.09815255394069175,D,0.057661838935621,5,WHL
"Thrower, Josh",37.125,0.07158104071590057,18.90293345602822,1.0,0.6937888869618685,0.043249897524902756,0.04203093022523978,D,0.02820997553219819,8,WHL
"Thurkauf, Calvin",60.5,0.236065741118824,19.233866381909586,0.0,0.6406410590653211,0.14753612427990015,0.14337792457751564,LW,0.01512890161476281,2,WHL
"Théorêt, Frédérik",45.0,0.07142857142857142,18.15347446355253,0.0,0.8141520011534635,0.058153714368104535,0.06864358778712053,RW,,1,QMJHL
"Thériault, François",29.333333333333332,0.05192126014614302,19.26599248825781,0.0,0.6354816063857954,0.033981272582921745,0.040110876717158,LW,0.016176226678966843,3,QMJHL
"Tierney, Chris",59.75,0.17480602191940067,18.217131313760003,1.0,0.8039287110101437,0.12666130002855314,0.12666130002855314,C,0.03558090881677586,4,OHL
"Tilley, Steve",34.0,0.0,19.334058158004197,0.0,0.624550259824526,0.0,0.0,RW,,1,QMJHL
"Timleck, Adam",55.25,0.13822559169587784,18.52808639176914,0.0,0.7539893254818762,0.09487333228662428,0.09487333228662428,RW,0.04519444470345917,4,OHL
